Abbreviation,State,Sex,Year,Age,ex
NH,New Hampshire,b,1983,0,75.62
NH,New Hampshire,b,1984,0,75.72
NH,New Hampshire,b,1985,0,75.43
NH,New Hampshire,b,1986,0,75.76
NH,New Hampshire,b,1987,0,76.19
NH,New Hampshire,b,1988,0,76.06
NH,New Hampshire,b,1989,0,76.52
NH,New Hampshire,b,1990,0,76.95
NH,New Hampshire,b,1991,0,77.24
NH,New Hampshire,b,1992,0,77.59
NH,New Hampshire,b,1993,0,77.53
NH,New Hampshire,b,1994,0,77.65
NH,New Hampshire,b,1995,0,77.57
NH,New Hampshire,b,1996,0,77.78
NH,New Hampshire,b,1997,0,78
NH,New Hampshire,b,1961,0,70.81
NH,New Hampshire,b,1962,0,71.03
NH,New Hampshire,b,1963,0,70.45
NH,New Hampshire,b,1982,0,75.58
NH,New Hampshire,b,2018,0,79.49
NH,New Hampshire,b,1981,0,75.23
NJ,New Jersey,b,1979,0,73.94
NJ,New Jersey,b,1981,0,74.29
NJ,New Jersey,b,1978,0,73.71
NJ,New Jersey,b,1987,0,74.65
NJ,New Jersey,b,1980,0,73.75
NJ,New Jersey,b,1985,0,74.53
NJ,New Jersey,b,1990,0,75.43
NJ,New Jersey,b,1991,0,75.64
NJ,New Jersey,b,1992,0,75.79
NJ,New Jersey,b,1993,0,75.71
NJ,New Jersey,b,1994,0,75.94
NJ,New Jersey,b,1995,0,75.99
NJ,New Jersey,b,1996,0,76.46
NJ,New Jersey,b,1997,0,76.97
NJ,New Jersey,b,1998,0,77.38
NJ,New Jersey,b,1986,0,74.66
NJ,New Jersey,b,1959,0,69.94
NJ,New Jersey,b,1988,0,74.56
NJ,New Jersey,b,1989,0,75.02
NJ,New Jersey,b,1962,0,70.09
NJ,New Jersey,b,1963,0,69.93
NJ,New Jersey,b,1964,0,70.09
NJ,New Jersey,b,1965,0,70.25
NJ,New Jersey,b,1967,0,70.61
NJ,New Jersey,b,1968,0,70.3
NJ,New Jersey,b,1969,0,70.7
NJ,New Jersey,b,1970,0,70.96
NJ,New Jersey,b,1971,0,71.2
NJ,New Jersey,b,1972,0,71.47
NJ,New Jersey,b,1973,0,71.78
NJ,New Jersey,b,1974,0,72.29
NJ,New Jersey,b,1975,0,72.88
NJ,New Jersey,b,1976,0,73.21
NJ,New Jersey,b,1977,0,73.37
NJ,New Jersey,b,2018,0,80.24
NJ,New Jersey,b,2005,0,78.6
NJ,New Jersey,b,2006,0,78.81
NJ,New Jersey,b,2007,0,79.27
NJ,New Jersey,b,1982,0,74.42
NJ,New Jersey,b,1983,0,74.49
NJ,New Jersey,b,1984,0,74.67
NJ,New Jersey,b,2011,0,79.91
NJ,New Jersey,b,1999,0,77.24
NJ,New Jersey,b,2000,0,77.32
NJ,New Jersey,b,2001,0,77.37
NJ,New Jersey,b,2002,0,77.8
NJ,New Jersey,b,2003,0,78.02
NJ,New Jersey,b,2004,0,78.47
NJ,New Jersey,b,2009,0,79.89
NJ,New Jersey,b,2010,0,79.97
NJ,New Jersey,b,2015,0,80.43
NJ,New Jersey,b,2008,0,79.43
NJ,New Jersey,b,2013,0,80.26
NJ,New Jersey,b,2014,0,80.41
NJ,New Jersey,b,2012,0,80.22
NJ,New Jersey,b,2017,0,80.19
NJ,New Jersey,b,1966,0,70.28
NJ,New Jersey,b,2016,0,80.29
NJ,New Jersey,b,1960,0,69.94
NJ,New Jersey,b,1961,0,70.01
NM,New Mexico,b,1962,0,70.17
NM,New Mexico,b,1965,0,70.27
NM,New Mexico,b,1973,0,70.82
NM,New Mexico,b,1974,0,71.63
NM,New Mexico,b,1960,0,69.29
NM,New Mexico,b,1961,0,70.11
NM,New Mexico,b,1977,0,73.51
NM,New Mexico,b,1978,0,73.45
NM,New Mexico,b,1975,0,72.43
NM,New Mexico,b,1972,0,70.86
NM,New Mexico,b,1968,0,70.32
NM,New Mexico,b,1969,0,70.45
NM,New Mexico,b,1966,0,70.21
NM,New Mexico,b,1967,0,70.48
NM,New Mexico,b,1959,0,69.61
NM,New Mexico,b,1999,0,76.71
NM,New Mexico,b,2000,0,77.13
NM,New Mexico,b,2001,0,76.94
NM,New Mexico,b,1976,0,72.67
NM,New Mexico,b,2003,0,76.83
NM,New Mexico,b,2004,0,77.46
NM,New Mexico,b,2005,0,77.3
NM,New Mexico,b,2006,0,77.37
NM,New Mexico,b,2007,0,77.45
NM,New Mexico,b,2008,0,77.35
NM,New Mexico,b,1970,0,70.51
NM,New Mexico,b,1971,0,70.75
NM,New Mexico,b,2011,0,77.99
NM,New Mexico,b,2012,0,77.96
NM,New Mexico,b,2013,0,78.31
NM,New Mexico,b,2014,0,77.81
NM,New Mexico,b,2002,0,76.93
NM,New Mexico,b,2016,0,77.6
NM,New Mexico,b,2017,0,77.75
NM,New Mexico,b,2018,0,77.75
NM,New Mexico,b,1979,0,73.63
NM,New Mexico,b,1980,0,73.81
NM,New Mexico,b,1981,0,74.99
NM,New Mexico,b,2009,0,77.92
NM,New Mexico,b,2010,0,78.13
NM,New Mexico,b,1984,0,75.26
NM,New Mexico,b,1985,0,75.23
NM,New Mexico,b,1986,0,75.2
NM,New Mexico,b,1987,0,75.34
NM,New Mexico,b,2015,0,77.89
NM,New Mexico,b,1989,0,75.77
NM,New Mexico,b,1990,0,76.02
NM,New Mexico,b,1991,0,75.83
NM,New Mexico,b,1992,0,76.38
NM,New Mexico,b,1993,0,76.14
NM,New Mexico,b,1994,0,76.27
NM,New Mexico,b,1995,0,76.28
NM,New Mexico,b,1996,0,76.68
NM,New Mexico,b,1997,0,76.92
NM,New Mexico,b,1998,0,77.07
NM,New Mexico,b,1963,0,69.79
NM,New Mexico,b,1964,0,69.91
NM,New Mexico,b,1988,0,75.5
NM,New Mexico,b,1982,0,74.68
NM,New Mexico,b,1983,0,75.27
NV,Nevada,b,1981,0,73.47
NV,Nevada,b,1985,0,74
NV,Nevada,b,1986,0,74.24
NV,Nevada,b,1987,0,74.27
NV,Nevada,b,1989,0,74.62
NV,Nevada,b,1990,0,74.52
NV,Nevada,b,1991,0,74.53
NV,Nevada,b,1992,0,75.13
NV,Nevada,b,1980,0,72.6
NV,Nevada,b,1994,0,74.83
NV,Nevada,b,1995,0,75.11
NV,Nevada,b,1996,0,75.19
NV,Nevada,b,1997,0,75.76
NV,Nevada,b,1998,0,75.54
NV,Nevada,b,1959,0,67.88
NV,Nevada,b,1960,0,67.61
NV,Nevada,b,1988,0,74.12
NV,Nevada,b,1963,0,67.74
NV,Nevada,b,1964,0,67.69
NV,Nevada,b,1965,0,68.19
NV,Nevada,b,1966,0,68.7
NV,Nevada,b,1993,0,74.9
NV,Nevada,b,1967,0,69.42
NV,Nevada,b,1968,0,68.87
NV,Nevada,b,1969,0,69.28
NV,Nevada,b,1970,0,69.31
NV,Nevada,b,1971,0,69.76
NV,Nevada,b,1972,0,70.47
NV,Nevada,b,1973,0,70.72
NV,Nevada,b,1974,0,71.06
NV,Nevada,b,1975,0,71.7
NV,Nevada,b,1976,0,72.36
NV,Nevada,b,1977,0,72.38
NV,Nevada,b,1978,0,72.82
NV,Nevada,b,1979,0,72.9
NV,Nevada,b,2006,0,76.58
NV,Nevada,b,2007,0,77.04
NV,Nevada,b,1982,0,73.32
NV,Nevada,b,1983,0,74.1
NV,Nevada,b,1984,0,74.05
NV,Nevada,b,2011,0,77.75
NV,Nevada,b,1999,0,75.65
NV,Nevada,b,2000,0,75.94
NV,Nevada,b,2001,0,75.96
NV,Nevada,b,2002,0,76.09
NV,Nevada,b,2003,0,75.95
NV,Nevada,b,2004,0,76.39
NV,Nevada,b,2005,0,76.08
NV,Nevada,b,2010,0,77.81
NV,Nevada,b,2015,0,78.09
NV,Nevada,b,2008,0,77.26
NV,Nevada,b,2009,0,77.67
NV,Nevada,b,2014,0,78.22
NV,Nevada,b,2012,0,78.1
NV,Nevada,b,2013,0,78.04
NV,Nevada,b,2018,0,78.41
NV,Nevada,b,2016,0,77.95
NV,Nevada,b,2017,0,78.04
NV,Nevada,b,1962,0,68.25
NV,Nevada,b,1961,0,68.05
NY,New York,b,1959,0,69.55
NY,New York,b,1963,0,69.76
NY,New York,b,1960,0,69.67
NY,New York,b,1968,0,69.94
NY,New York,b,1969,0,70.26
NY,New York,b,1961,0,69.84
NY,New York,b,1967,0,70.2
NY,New York,b,1972,0,71.09
NY,New York,b,1973,0,71.47
NY,New York,b,1974,0,71.95
NY,New York,b,1975,0,72.59
NY,New York,b,1962,0,69.8
NY,New York,b,1977,0,73.05
NY,New York,b,1978,0,73.36
NY,New York,b,1979,0,73.73
NY,New York,b,1980,0,73.4
NY,New York,b,1981,0,73.81
NY,New York,b,1982,0,74.04
NY,New York,b,1970,0,70.47
NY,New York,b,1971,0,70.83
NY,New York,b,1985,0,74.08
NY,New York,b,1986,0,73.97
NY,New York,b,1987,0,73.99
NY,New York,b,1988,0,73.88
NY,New York,b,1976,0,72.64
NY,New York,b,1990,0,74.59
NY,New York,b,1991,0,74.82
NY,New York,b,1992,0,75.1
NY,New York,b,1993,0,74.97
NY,New York,b,1994,0,75.27
NY,New York,b,1995,0,75.52
NY,New York,b,1996,0,76.19
NY,New York,b,1997,0,76.95
NY,New York,b,1998,0,77.4
NY,New York,b,1999,0,77.34
NY,New York,b,2000,0,77.64
NY,New York,b,2001,0,77.64
NY,New York,b,2002,0,78.02
NY,New York,b,2003,0,78.32
NY,New York,b,2004,0,78.68
NY,New York,b,2005,0,78.86
NY,New York,b,2006,0,79.23
NY,New York,b,2007,0,79.49
NY,New York,b,2008,0,79.63
NY,New York,b,2009,0,79.94
NY,New York,b,2010,0,80.22
NY,New York,b,2011,0,80.28
NY,New York,b,2012,0,80.52
NY,New York,b,2013,0,80.59
NY,New York,b,2014,0,80.87
NY,New York,b,2015,0,80.82
NY,New York,b,2016,0,80.8
NY,New York,b,2017,0,80.98
NY,New York,b,2018,0,81.09
NY,New York,b,1983,0,74.07
NY,New York,b,1964,0,69.9
NY,New York,b,1965,0,70.14
NY,New York,b,1966,0,70.02
NY,New York,b,1984,0,74.13
NY,New York,b,1989,0,74.22
OH,Ohio,b,1963,0,70.24
OH,Ohio,b,1964,0,70.45
OH,Ohio,b,1965,0,70.37
OH,Ohio,b,1966,0,70.38
OH,Ohio,b,1967,0,70.59
OH,Ohio,b,1968,0,70.18
OH,Ohio,b,1969,0,70.51
OH,Ohio,b,1970,0,70.78
OH,Ohio,b,1971,0,71.15
OH,Ohio,b,1959,0,70.14
OH,Ohio,b,1960,0,70.17
OH,Ohio,b,1961,0,70.56
OH,Ohio,b,1962,0,70.44
OH,Ohio,b,1976,0,72.61
OH,Ohio,b,1977,0,72.75
OH,Ohio,b,1978,0,73.07
OH,Ohio,b,1979,0,73.4
OH,Ohio,b,1980,0,73.27
OH,Ohio,b,1981,0,73.76
OH,Ohio,b,1982,0,74.3
OH,Ohio,b,1983,0,74.22
OH,Ohio,b,1984,0,74.48
OH,Ohio,b,1972,0,71.04
OH,Ohio,b,1973,0,71.29
OH,Ohio,b,1974,0,71.79
OH,Ohio,b,1975,0,72.29
OH,Ohio,b,1989,0,75.23
OH,Ohio,b,1990,0,75.32
OH,Ohio,b,1991,0,75.39
OH,Ohio,b,1992,0,75.73
OH,Ohio,b,1993,0,75.62
OH,Ohio,b,1994,0,75.74
OH,Ohio,b,1995,0,75.6
OH,Ohio,b,1996,0,75.97
OH,Ohio,b,1997,0,76.18
OH,Ohio,b,1998,0,76.29
OH,Ohio,b,1999,0,76.15
OH,Ohio,b,2000,0,76.33
OH,Ohio,b,2001,0,76.47
OH,Ohio,b,2002,0,76.4
OH,Ohio,b,2003,0,76.58
OH,Ohio,b,2004,0,76.92
OH,Ohio,b,2005,0,76.78
OH,Ohio,b,2006,0,77.14
OH,Ohio,b,2007,0,77.3
OH,Ohio,b,2008,0,77.21
OH,Ohio,b,2009,0,77.54
OH,Ohio,b,2010,0,77.65
OH,Ohio,b,2011,0,77.52
OH,Ohio,b,2012,0,77.59
OH,Ohio,b,2013,0,77.64
OH,Ohio,b,2014,0,77.63
OH,Ohio,b,2015,0,77.27
OH,Ohio,b,2016,0,77.01
OH,Ohio,b,2017,0,76.64
OH,Ohio,b,2018,0,77.02
OH,Ohio,b,1987,0,74.79
OH,Ohio,b,1988,0,74.83
OH,Ohio,b,1985,0,74.53
OH,Ohio,b,1986,0,74.54
OK,Oklahoma,b,1959,0,71.13
OK,Oklahoma,b,1960,0,70.79
OK,Oklahoma,b,1961,0,71.15
OK,Oklahoma,b,1962,0,71
OK,Oklahoma,b,1963,0,70.92
OK,Oklahoma,b,1964,0,71.16
OK,Oklahoma,b,1969,0,71.25
OK,Oklahoma,b,1970,0,71.06
OK,Oklahoma,b,1971,0,71.94
OK,Oklahoma,b,1972,0,71.67
OK,Oklahoma,b,1973,0,71.91
OK,Oklahoma,b,1974,0,72.11
OK,Oklahoma,b,1975,0,72.37
OK,Oklahoma,b,1976,0,72.66
OK,Oklahoma,b,1977,0,73.2
OK,Oklahoma,b,1978,0,72.99
OK,Oklahoma,b,1979,0,73.51
OK,Oklahoma,b,1980,0,73.58
OK,Oklahoma,b,1981,0,73.77
OK,Oklahoma,b,1982,0,73.69
OK,Oklahoma,b,1983,0,74.3
OK,Oklahoma,b,1984,0,74.58
OK,Oklahoma,b,1985,0,74.54
OK,Oklahoma,b,1986,0,74.62
OK,Oklahoma,b,1987,0,75.05
OK,Oklahoma,b,1988,0,74.88
OK,Oklahoma,b,1989,0,75.12
OK,Oklahoma,b,1990,0,74.97
OK,Oklahoma,b,1991,0,75.1
OK,Oklahoma,b,1992,0,75.25
OK,Oklahoma,b,1993,0,74.7
OK,Oklahoma,b,1994,0,74.84
OK,Oklahoma,b,1995,0,74.88
OK,Oklahoma,b,1996,0,75.06
OK,Oklahoma,b,1997,0,74.96
OK,Oklahoma,b,1998,0,75.15
OK,Oklahoma,b,1999,0,75.02
OK,Oklahoma,b,2000,0,75.03
OK,Oklahoma,b,2001,0,75.3
OK,Oklahoma,b,2002,0,75.06
OK,Oklahoma,b,2003,0,75.07
OK,Oklahoma,b,2004,0,75.45
OK,Oklahoma,b,2005,0,75.07
OK,Oklahoma,b,2006,0,75.39
OK,Oklahoma,b,2007,0,75.31
OK,Oklahoma,b,2008,0,75.14
OK,Oklahoma,b,2009,0,75.65
OK,Oklahoma,b,2010,0,75.71
OK,Oklahoma,b,2011,0,75.7
OK,Oklahoma,b,2012,0,75.91
OK,Oklahoma,b,2013,0,75.7
OK,Oklahoma,b,2014,0,75.77
OK,Oklahoma,b,2015,0,75.69
OK,Oklahoma,b,2016,0,75.82
OK,Oklahoma,b,2017,0,75.78
OK,Oklahoma,b,2018,0,75.95
OK,Oklahoma,b,1968,0,71.26
OK,Oklahoma,b,1965,0,71.65
OK,Oklahoma,b,1966,0,71.27
OK,Oklahoma,b,1967,0,71.42
OR,Oregon,b,1959,0,70.67
OR,Oregon,b,1964,0,71.45
OR,Oregon,b,1965,0,71.58
OR,Oregon,b,1966,0,71.29
OR,Oregon,b,1967,0,71.64
OR,Oregon,b,1968,0,71.87
OR,Oregon,b,1969,0,71.96
OR,Oregon,b,1971,0,72.33
OR,Oregon,b,1972,0,72.59
OR,Oregon,b,1973,0,72.67
OR,Oregon,b,1960,0,71.02
OR,Oregon,b,1961,0,71.42
OR,Oregon,b,1962,0,71.58
OR,Oregon,b,1963,0,71.31
OR,Oregon,b,1978,0,74.54
OR,Oregon,b,1979,0,74.99
OR,Oregon,b,1980,0,74.9
OR,Oregon,b,1981,0,75.31
OR,Oregon,b,1982,0,75.83
OR,Oregon,b,1983,0,75.66
OR,Oregon,b,1984,0,75.53
OR,Oregon,b,1985,0,75.58
OR,Oregon,b,1986,0,75.94
OR,Oregon,b,1974,0,73.17
OR,Oregon,b,1975,0,73.73
OR,Oregon,b,1976,0,73.97
OR,Oregon,b,1977,0,74.29
OR,Oregon,b,1991,0,76.91
OR,Oregon,b,1992,0,76.99
OR,Oregon,b,1993,0,76.53
OR,Oregon,b,1994,0,76.78
OR,Oregon,b,1995,0,76.81
OR,Oregon,b,1996,0,76.92
OR,Oregon,b,1997,0,77.33
OR,Oregon,b,1998,0,77.32
OR,Oregon,b,1999,0,77.65
OR,Oregon,b,2000,0,77.83
OR,Oregon,b,2001,0,77.86
OR,Oregon,b,2002,0,77.69
OR,Oregon,b,2003,0,77.91
OR,Oregon,b,2004,0,78.39
OR,Oregon,b,2005,0,78.4
OR,Oregon,b,2006,0,78.54
OR,Oregon,b,2007,0,78.78
OR,Oregon,b,2008,0,78.94
OR,Oregon,b,2009,0,79.28
OR,Oregon,b,2010,0,79.52
OR,Oregon,b,2011,0,79.42
OR,Oregon,b,2012,0,79.65
OR,Oregon,b,2013,0,79.54
OR,Oregon,b,2014,0,79.6
OR,Oregon,b,2015,0,79.44
OR,Oregon,b,2016,0,79.62
OR,Oregon,b,2017,0,79.55
OR,Oregon,b,2018,0,79.99
OR,Oregon,b,1987,0,75.78
OR,Oregon,b,1988,0,75.88
OR,Oregon,b,1989,0,76.15
OR,Oregon,b,1970,0,72.41
OR,Oregon,b,1990,0,76.47
PA,Pennsylvania,b,1959,0,69.39
PA,Pennsylvania,b,1960,0,69.47
PA,Pennsylvania,b,1961,0,69.77
PA,Pennsylvania,b,1962,0,69.74
PA,Pennsylvania,b,1963,0,69.57
PA,Pennsylvania,b,1964,0,69.95
PA,Pennsylvania,b,1965,0,69.84
PA,Pennsylvania,b,1966,0,69.87
PA,Pennsylvania,b,1967,0,70.07
PA,Pennsylvania,b,1968,0,69.69
PA,Pennsylvania,b,1969,0,70.22
PA,Pennsylvania,b,1970,0,70.36
PA,Pennsylvania,b,1971,0,70.73
PA,Pennsylvania,b,1972,0,70.94
PA,Pennsylvania,b,1973,0,71.13
PA,Pennsylvania,b,1974,0,71.66
PA,Pennsylvania,b,1975,0,72.12
PA,Pennsylvania,b,1976,0,72.44
PA,Pennsylvania,b,1977,0,72.83
PA,Pennsylvania,b,1978,0,73.05
PA,Pennsylvania,b,1979,0,73.57
PA,Pennsylvania,b,1980,0,73.27
PA,Pennsylvania,b,1981,0,73.84
PA,Pennsylvania,b,1982,0,74.28
PA,Pennsylvania,b,1983,0,74.34
PA,Pennsylvania,b,1984,0,74.49
PA,Pennsylvania,b,1985,0,74.43
PA,Pennsylvania,b,1986,0,74.59
PA,Pennsylvania,b,1987,0,74.59
PA,Pennsylvania,b,1988,0,74.74
PA,Pennsylvania,b,1989,0,75.08
PA,Pennsylvania,b,1990,0,75.42
PA,Pennsylvania,b,1991,0,75.61
PA,Pennsylvania,b,1992,0,75.73
PA,Pennsylvania,b,1993,0,75.64
PA,Pennsylvania,b,1994,0,75.72
PA,Pennsylvania,b,1995,0,75.93
PA,Pennsylvania,b,1996,0,76.02
PA,Pennsylvania,b,1997,0,76.27
PA,Pennsylvania,b,1998,0,76.73
PA,Pennsylvania,b,1999,0,76.53
PA,Pennsylvania,b,2000,0,76.65
PA,Pennsylvania,b,2001,0,76.81
PA,Pennsylvania,b,2002,0,76.85
PA,Pennsylvania,b,2003,0,77.02
PA,Pennsylvania,b,2004,0,77.31
PA,Pennsylvania,b,2005,0,77.26
PA,Pennsylvania,b,2006,0,77.59
PA,Pennsylvania,b,2007,0,77.91
PA,Pennsylvania,b,2008,0,77.93
PA,Pennsylvania,b,2009,0,78.26
PA,Pennsylvania,b,2010,0,78.45
PA,Pennsylvania,b,2011,0,78.34
PA,Pennsylvania,b,2012,0,78.54
PA,Pennsylvania,b,2013,0,78.59
PA,Pennsylvania,b,2014,0,78.76
PA,Pennsylvania,b,2015,0,78.42
PA,Pennsylvania,b,2016,0,78.2
PA,Pennsylvania,b,2017,0,78.06
PA,Pennsylvania,b,2018,0,78.44
RI,Rhode Island,b,1959,0,70.48
RI,Rhode Island,b,1960,0,70.58
RI,Rhode Island,b,1961,0,71.1
RI,Rhode Island,b,1962,0,70.88
RI,Rhode Island,b,1963,0,70.53
RI,Rhode Island,b,1964,0,70.88
RI,Rhode Island,b,1965,0,70.84
RI,Rhode Island,b,1966,0,71.18
RI,Rhode Island,b,1967,0,71.53
RI,Rhode Island,b,1968,0,71.07
RI,Rhode Island,b,1969,0,71.74
RI,Rhode Island,b,1970,0,71.73
RI,Rhode Island,b,1971,0,72.31
RI,Rhode Island,b,1972,0,72.16
RI,Rhode Island,b,1973,0,72.43
RI,Rhode Island,b,1974,0,73.2
RI,Rhode Island,b,1975,0,73.89
RI,Rhode Island,b,1976,0,73.72
RI,Rhode Island,b,1977,0,73.96
RI,Rhode Island,b,1978,0,74.76
RI,Rhode Island,b,1979,0,74.6
RI,Rhode Island,b,1980,0,74.63
RI,Rhode Island,b,1981,0,75.05
RI,Rhode Island,b,1982,0,75.61
RI,Rhode Island,b,1983,0,75.5
RI,Rhode Island,b,1984,0,75.66
RI,Rhode Island,b,1985,0,75.61
RI,Rhode Island,b,1986,0,75.59
RI,Rhode Island,b,1987,0,75.72
RI,Rhode Island,b,1988,0,76.06
RI,Rhode Island,b,1989,0,76.22
RI,Rhode Island,b,1990,0,76.39
RI,Rhode Island,b,1991,0,76.87
RI,Rhode Island,b,1992,0,77.01
RI,Rhode Island,b,1993,0,76.69
RI,Rhode Island,b,1994,0,77.45
RI,Rhode Island,b,1995,0,77.39
RI,Rhode Island,b,1996,0,77.96
RI,Rhode Island,b,1997,0,77.53
RI,Rhode Island,b,1998,0,77.95
RI,Rhode Island,b,1999,0,78.16
RI,Rhode Island,b,2000,0,77.97
RI,Rhode Island,b,2001,0,77.94
RI,Rhode Island,b,2002,0,77.85
RI,Rhode Island,b,2003,0,78.06
RI,Rhode Island,b,2004,0,78.73
RI,Rhode Island,b,2005,0,78.66
RI,Rhode Island,b,2006,0,78.99
RI,Rhode Island,b,2007,0,79.1
RI,Rhode Island,b,2008,0,79.2
RI,Rhode Island,b,2009,0,79.6
RI,Rhode Island,b,2010,0,79.51
RI,Rhode Island,b,2011,0,79.85
RI,Rhode Island,b,2012,0,80.18
RI,Rhode Island,b,2013,0,79.75
RI,Rhode Island,b,2014,0,80.02
RI,Rhode Island,b,2015,0,79.58
RI,Rhode Island,b,2016,0,79.98
RI,Rhode Island,b,2017,0,79.66
RI,Rhode Island,b,2018,0,80.06
SC,South Carolina,b,1959,0,66.37
SC,South Carolina,b,1960,0,66.1
SC,South Carolina,b,1961,0,66.87
SC,South Carolina,b,1962,0,67.08
SC,South Carolina,b,1963,0,66.47
SC,South Carolina,b,1964,0,67.03
SC,South Carolina,b,1965,0,67
SC,South Carolina,b,1966,0,66.98
SC,South Carolina,b,1967,0,67.6
SC,South Carolina,b,1968,0,66.89
SC,South Carolina,b,1969,0,67.62
SC,South Carolina,b,1970,0,68.08
SC,South Carolina,b,1971,0,68.28
SC,South Carolina,b,1972,0,68.3
SC,South Carolina,b,1973,0,68.18
SC,South Carolina,b,1974,0,69.12
SC,South Carolina,b,1975,0,70.15
SC,South Carolina,b,1976,0,70.58
SC,South Carolina,b,1977,0,70.7
SC,South Carolina,b,1978,0,71.34
SC,South Carolina,b,1979,0,71.69
SC,South Carolina,b,1980,0,71.79
SC,South Carolina,b,1981,0,72.11
SC,South Carolina,b,1982,0,72.75
SC,South Carolina,b,1983,0,72.65
SC,South Carolina,b,1984,0,72.94
SC,South Carolina,b,1985,0,73
SC,South Carolina,b,1986,0,72.83
SC,South Carolina,b,1987,0,73.02
SC,South Carolina,b,1988,0,73.03
SC,South Carolina,b,1989,0,73.23
SC,South Carolina,b,1990,0,73.62
SC,South Carolina,b,1991,0,73.88
SC,South Carolina,b,1992,0,74.09
SC,South Carolina,b,1993,0,73.92
SC,South Carolina,b,1994,0,74.19
SC,South Carolina,b,1995,0,74.12
SC,South Carolina,b,1996,0,74.25
SC,South Carolina,b,1997,0,74.77
SC,South Carolina,b,1998,0,74.78
SC,South Carolina,b,1999,0,74.63
SC,South Carolina,b,2000,0,74.74
SC,South Carolina,b,2001,0,75.05
SC,South Carolina,b,2002,0,75.09
