Abbreviation,State,Sex,Year,Age,ex
SC,South Carolina,b,2003,0,75.25
SC,South Carolina,b,2004,0,75.71
SC,South Carolina,b,2005,0,75.62
SC,South Carolina,b,2006,0,75.97
SC,South Carolina,b,2007,0,76.15
SC,South Carolina,b,2008,0,76.5
SC,South Carolina,b,2009,0,76.81
SC,South Carolina,b,2010,0,76.76
SC,South Carolina,b,2011,0,77
SC,South Carolina,b,2012,0,77.07
SC,South Carolina,b,2013,0,77.08
SC,South Carolina,b,2014,0,77.09
SC,South Carolina,b,2015,0,76.82
SC,South Carolina,b,2016,0,76.86
SC,South Carolina,b,2017,0,76.9
SC,South Carolina,b,2018,0,76.91
SD,South Dakota,b,1959,0,70.99
SD,South Dakota,b,1960,0,70.52
SD,South Dakota,b,1961,0,71.44
SD,South Dakota,b,1962,0,70.87
SD,South Dakota,b,1963,0,71.09
SD,South Dakota,b,1964,0,71.42
SD,South Dakota,b,1965,0,71.89
SD,South Dakota,b,1966,0,71.63
SD,South Dakota,b,1967,0,72.5
SD,South Dakota,b,1968,0,72.08
SD,South Dakota,b,1969,0,71.68
SD,South Dakota,b,1970,0,72.33
SD,South Dakota,b,1971,0,72.39
SD,South Dakota,b,1972,0,71.5
SD,South Dakota,b,1973,0,72.91
SD,South Dakota,b,1974,0,73.14
SD,South Dakota,b,1975,0,73.68
SD,South Dakota,b,1976,0,73.35
SD,South Dakota,b,1977,0,74.31
SD,South Dakota,b,1978,0,74.41
SD,South Dakota,b,1979,0,74.99
SD,South Dakota,b,1980,0,74.78
SD,South Dakota,b,1981,0,75.26
SD,South Dakota,b,1982,0,75.48
SD,South Dakota,b,1983,0,75.53
SD,South Dakota,b,1984,0,75.95
SD,South Dakota,b,1985,0,76.11
SD,South Dakota,b,1986,0,75.75
SD,South Dakota,b,1987,0,76.19
SD,South Dakota,b,1988,0,76.55
SD,South Dakota,b,1989,0,76.69
SD,South Dakota,b,1990,0,77.14
SD,South Dakota,b,1991,0,77.01
SD,South Dakota,b,1992,0,76.93
SD,South Dakota,b,1993,0,76.86
SD,South Dakota,b,1994,0,77.16
SD,South Dakota,b,1995,0,77.19
SD,South Dakota,b,1996,0,77.51
SD,South Dakota,b,1997,0,77.67
SD,South Dakota,b,1998,0,77.46
SD,South Dakota,b,1999,0,77.65
SD,South Dakota,b,2000,0,77.98
SD,South Dakota,b,2001,0,78.04
SD,South Dakota,b,2002,0,78.3
SD,South Dakota,b,2003,0,77.77
SD,South Dakota,b,2004,0,78.44
SD,South Dakota,b,2005,0,78.32
SD,South Dakota,b,2006,0,78.67
SD,South Dakota,b,2007,0,79.31
SD,South Dakota,b,2008,0,79.01
SD,South Dakota,b,2009,0,79.27
SD,South Dakota,b,2010,0,79.3
SD,South Dakota,b,2011,0,79.29
SD,South Dakota,b,2012,0,79.11
SD,South Dakota,b,2013,0,79.71
SD,South Dakota,b,2014,0,79.26
SD,South Dakota,b,2015,0,78.97
SD,South Dakota,b,2016,0,78.98
SD,South Dakota,b,2017,0,78.78
SD,South Dakota,b,2018,0,79.19
TN,Tennessee,b,1959,0,69.53
TN,Tennessee,b,1960,0,69.38
TN,Tennessee,b,1961,0,69.79
TN,Tennessee,b,1962,0,69.59
TN,Tennessee,b,1963,0,69.28
TN,Tennessee,b,1964,0,69.63
TN,Tennessee,b,1965,0,69.95
TN,Tennessee,b,1966,0,69.74
TN,Tennessee,b,1967,0,70.08
TN,Tennessee,b,1968,0,69.76
TN,Tennessee,b,1969,0,69.88
TN,Tennessee,b,1970,0,69.97
TN,Tennessee,b,1971,0,70.6
TN,Tennessee,b,1972,0,70.41
TN,Tennessee,b,1973,0,70.56
TN,Tennessee,b,1974,0,71.12
TN,Tennessee,b,1975,0,71.8
TN,Tennessee,b,1976,0,72.11
TN,Tennessee,b,1977,0,72.38
TN,Tennessee,b,1978,0,72.93
TN,Tennessee,b,1979,0,73.31
TN,Tennessee,b,1980,0,73.05
TN,Tennessee,b,1981,0,73.52
TN,Tennessee,b,1982,0,73.94
TN,Tennessee,b,1983,0,73.83
TN,Tennessee,b,1984,0,73.82
TN,Tennessee,b,1985,0,73.85
TN,Tennessee,b,1986,0,73.87
TN,Tennessee,b,1987,0,73.91
TN,Tennessee,b,1988,0,73.95
TN,Tennessee,b,1989,0,74.32
TN,Tennessee,b,1990,0,74.18
TN,Tennessee,b,1991,0,74.5
TN,Tennessee,b,1992,0,74.74
TN,Tennessee,b,1993,0,74.34
TN,Tennessee,b,1994,0,74.38
TN,Tennessee,b,1995,0,74.33
TN,Tennessee,b,1996,0,74.68
TN,Tennessee,b,1997,0,74.68
TN,Tennessee,b,1998,0,74.8
TN,Tennessee,b,1999,0,74.97
TN,Tennessee,b,2000,0,74.71
TN,Tennessee,b,2001,0,75.03
TN,Tennessee,b,2002,0,74.81
TN,Tennessee,b,2003,0,74.86
TN,Tennessee,b,2004,0,75.29
TN,Tennessee,b,2005,0,75.25
TN,Tennessee,b,2006,0,75.53
TN,Tennessee,b,2007,0,75.88
TN,Tennessee,b,2008,0,75.9
TN,Tennessee,b,2009,0,76.14
TN,Tennessee,b,2010,0,76.18
TN,Tennessee,b,2011,0,76.31
TN,Tennessee,b,2012,0,76.3
TN,Tennessee,b,2013,0,76.36
TN,Tennessee,b,2014,0,76.25
TN,Tennessee,b,2015,0,76.15
TN,Tennessee,b,2016,0,75.99
TN,Tennessee,b,2017,0,75.81
TN,Tennessee,b,2018,0,75.88
TX,Texas,b,1959,0,70.42
TX,Texas,b,1960,0,70.18
TX,Texas,b,1961,0,70.81
TX,Texas,b,1962,0,70.42
TX,Texas,b,1963,0,70.35
TX,Texas,b,1964,0,70.62
TX,Texas,b,1965,0,70.84
TX,Texas,b,1966,0,70.61
TX,Texas,b,1967,0,70.97
TX,Texas,b,1968,0,70.42
TX,Texas,b,1969,0,70.57
TX,Texas,b,1970,0,70.84
TX,Texas,b,1971,0,71.29
TX,Texas,b,1972,0,71.08
TX,Texas,b,1973,0,71.18
TX,Texas,b,1974,0,71.93
TX,Texas,b,1975,0,72.46
TX,Texas,b,1976,0,72.7
TX,Texas,b,1977,0,73.16
TX,Texas,b,1978,0,73.18
TX,Texas,b,1979,0,73.52
TX,Texas,b,1980,0,73.59
TX,Texas,b,1981,0,73.8
TX,Texas,b,1982,0,74.22
TX,Texas,b,1983,0,74.3
TX,Texas,b,1984,0,74.43
TX,Texas,b,1985,0,74.57
TX,Texas,b,1986,0,74.79
TX,Texas,b,1987,0,75.01
TX,Texas,b,1988,0,74.94
TX,Texas,b,1989,0,74.96
TX,Texas,b,1990,0,75.18
TX,Texas,b,1991,0,75.38
TX,Texas,b,1992,0,75.53
TX,Texas,b,1993,0,75.44
TX,Texas,b,1994,0,75.65
TX,Texas,b,1995,0,75.88
TX,Texas,b,1996,0,76.04
TX,Texas,b,1997,0,76.2
TX,Texas,b,1998,0,76.51
TX,Texas,b,1999,0,76.52
TX,Texas,b,2000,0,76.53
TX,Texas,b,2001,0,76.58
TX,Texas,b,2002,0,76.61
TX,Texas,b,2003,0,76.86
TX,Texas,b,2004,0,77.29
TX,Texas,b,2005,0,77.38
TX,Texas,b,2006,0,77.65
TX,Texas,b,2007,0,77.73
TX,Texas,b,2008,0,77.78
TX,Texas,b,2009,0,78.17
TX,Texas,b,2010,0,78.36
TX,Texas,b,2011,0,78.59
TX,Texas,b,2012,0,78.6
TX,Texas,b,2013,0,78.61
TX,Texas,b,2014,0,78.61
TX,Texas,b,2015,0,78.62
TX,Texas,b,2016,0,78.77
TX,Texas,b,2017,0,78.73
TX,Texas,b,2018,0,78.87
UT,Utah,b,1959,0,71.62
UT,Utah,b,1960,0,71.75
UT,Utah,b,1961,0,71.9
UT,Utah,b,1962,0,71.81
UT,Utah,b,1963,0,71.73
UT,Utah,b,1964,0,72.22
UT,Utah,b,1965,0,71.94
UT,Utah,b,1966,0,71.8
UT,Utah,b,1967,0,72.87
UT,Utah,b,1968,0,72.54
UT,Utah,b,1969,0,73.04
UT,Utah,b,1970,0,72.77
UT,Utah,b,1971,0,73.09
UT,Utah,b,1972,0,73.23
UT,Utah,b,1973,0,73.33
UT,Utah,b,1974,0,74.13
UT,Utah,b,1975,0,74.2
UT,Utah,b,1976,0,74.9
UT,Utah,b,1977,0,75.17
UT,Utah,b,1978,0,75.08
UT,Utah,b,1979,0,75.75
UT,Utah,b,1980,0,75.78
UT,Utah,b,1981,0,75.89
UT,Utah,b,1982,0,76.13
UT,Utah,b,1983,0,76.56
UT,Utah,b,1984,0,76.31
UT,Utah,b,1985,0,76.53
UT,Utah,b,1986,0,77
UT,Utah,b,1987,0,76.98
UT,Utah,b,1988,0,77.24
UT,Utah,b,1989,0,77.55
UT,Utah,b,1990,0,78
UT,Utah,b,1991,0,77.94
UT,Utah,b,1992,0,78.27
UT,Utah,b,1993,0,77.92
UT,Utah,b,1994,0,78.2
UT,Utah,b,1995,0,78.17
UT,Utah,b,1996,0,78.49
UT,Utah,b,1997,0,78.39
UT,Utah,b,1998,0,78.42
UT,Utah,b,1999,0,78.51
UT,Utah,b,2000,0,78.59
UT,Utah,b,2001,0,78.64
UT,Utah,b,2002,0,78.59
UT,Utah,b,2003,0,78.62
UT,Utah,b,2004,0,78.85
UT,Utah,b,2005,0,79.2
UT,Utah,b,2006,0,79.22
UT,Utah,b,2007,0,79.22
UT,Utah,b,2008,0,79.75
UT,Utah,b,2009,0,79.93
UT,Utah,b,2010,0,79.81
UT,Utah,b,2011,0,79.8
UT,Utah,b,2012,0,79.85
UT,Utah,b,2013,0,79.68
UT,Utah,b,2014,0,79.71
UT,Utah,b,2015,0,79.57
UT,Utah,b,2016,0,79.47
UT,Utah,b,2017,0,79.73
UT,Utah,b,2018,0,79.93
VA,Virginia,b,1960,0,68.72
VA,Virginia,b,1961,0,69.28
VA,Virginia,b,1964,0,69.23
VA,Virginia,b,1965,0,69.34
VA,Virginia,b,1962,0,69
VA,Virginia,b,1963,0,68.84
VA,Virginia,b,1959,0,68.8
VA,Virginia,b,1973,0,70.76
VA,Virginia,b,1974,0,71.42
VA,Virginia,b,1975,0,72.02
VA,Virginia,b,1976,0,72.34
VA,Virginia,b,1977,0,72.8
VA,Virginia,b,1978,0,73.13
VA,Virginia,b,1966,0,69.49
VA,Virginia,b,1967,0,69.8
VA,Virginia,b,1968,0,69.29
VA,Virginia,b,1969,0,69.76
VA,Virginia,b,1970,0,70.24
VA,Virginia,b,1971,0,70.51
VA,Virginia,b,1972,0,70.45
VA,Virginia,b,1999,0,76.71
VA,Virginia,b,2000,0,76.78
VA,Virginia,b,2001,0,77.06
VA,Virginia,b,2002,0,77.18
VA,Virginia,b,2003,0,77.14
VA,Virginia,b,2004,0,77.77
VA,Virginia,b,2005,0,77.74
VA,Virginia,b,2006,0,78.1
VA,Virginia,b,2007,0,78.21
VA,Virginia,b,2008,0,78.43
VA,Virginia,b,2009,0,78.77
VA,Virginia,b,2010,0,79.05
VA,Virginia,b,2011,0,79.03
VA,Virginia,b,2012,0,79.25
VA,Virginia,b,2013,0,79.35
VA,Virginia,b,2014,0,79.43
VA,Virginia,b,2015,0,79.3
VA,Virginia,b,2016,0,79.32
VA,Virginia,b,2017,0,79.27
VA,Virginia,b,2018,0,79.38
VA,Virginia,b,1979,0,73.41
VA,Virginia,b,1980,0,73.32
VA,Virginia,b,1981,0,73.81
VA,Virginia,b,1982,0,74.3
VA,Virginia,b,1983,0,74.25
VA,Virginia,b,1984,0,74.33
VA,Virginia,b,1985,0,74.47
VA,Virginia,b,1986,0,74.48
VA,Virginia,b,1987,0,74.79
VA,Virginia,b,1988,0,74.83
VA,Virginia,b,1989,0,75.22
VA,Virginia,b,1990,0,75.33
VA,Virginia,b,1991,0,75.4
VA,Virginia,b,1992,0,75.79
VA,Virginia,b,1993,0,75.63
VA,Virginia,b,1994,0,75.78
VA,Virginia,b,1995,0,75.94
VA,Virginia,b,1996,0,76.14
VA,Virginia,b,1997,0,76.4
VA,Virginia,b,1998,0,76.62
VT,Vermont,b,1979,0,75.16
VT,Vermont,b,1980,0,74.29
VT,Vermont,b,1981,0,75.27
VT,Vermont,b,1982,0,75.14
VT,Vermont,b,1983,0,75.18
VT,Vermont,b,1984,0,75.58
VT,Vermont,b,1985,0,75.5
VT,Vermont,b,1986,0,75.37
VT,Vermont,b,1987,0,75.52
VT,Vermont,b,1988,0,76.37
VT,Vermont,b,1989,0,76.42
VT,Vermont,b,1990,0,76.7
VT,Vermont,b,1991,0,77.25
VT,Vermont,b,1992,0,76.85
VT,Vermont,b,1993,0,76.63
VT,Vermont,b,1994,0,77.48
VT,Vermont,b,1995,0,77.2
VT,Vermont,b,1996,0,77.65
VT,Vermont,b,1997,0,77.79
VT,Vermont,b,1998,0,78.07
VT,Vermont,b,1959,0,70.36
VT,Vermont,b,1960,0,70.43
VT,Vermont,b,1961,0,70.6
VT,Vermont,b,1962,0,70.73
VT,Vermont,b,1963,0,70.6
VT,Vermont,b,1964,0,70.42
VT,Vermont,b,1965,0,70.5
VT,Vermont,b,1966,0,70.69
VT,Vermont,b,1967,0,70.96
VT,Vermont,b,1968,0,70.89
VT,Vermont,b,1969,0,71.3
VT,Vermont,b,1970,0,71.85
VT,Vermont,b,1971,0,72.2
VT,Vermont,b,1972,0,72.79
VT,Vermont,b,1973,0,72.14
VT,Vermont,b,1974,0,72.94
VT,Vermont,b,1975,0,73.49
VT,Vermont,b,1976,0,73.95
VT,Vermont,b,1977,0,74.56
VT,Vermont,b,1978,0,74.07
VT,Vermont,b,2005,0,79.39
VT,Vermont,b,2006,0,79.46
VT,Vermont,b,2007,0,79.6
VT,Vermont,b,2008,0,79.8
VT,Vermont,b,2009,0,80.35
VT,Vermont,b,2010,0,80.11
VT,Vermont,b,2011,0,79.86
VT,Vermont,b,1999,0,78.11
VT,Vermont,b,2000,0,78.19
VT,Vermont,b,2001,0,78.32
VT,Vermont,b,2002,0,78.79
VT,Vermont,b,2003,0,78.91
VT,Vermont,b,2004,0,79.5
VT,Vermont,b,2018,0,79.67
VT,Vermont,b,2014,0,80.14
VT,Vermont,b,2015,0,79.79
VT,Vermont,b,2012,0,80.25
VT,Vermont,b,2013,0,79.9
VT,Vermont,b,2016,0,79.72
VT,Vermont,b,2017,0,79.66
WA,Washington,b,1959,0,70.8
WA,Washington,b,1960,0,71.05
WA,Washington,b,1961,0,71.36
WA,Washington,b,1962,0,71.25
WA,Washington,b,1963,0,71.45
WA,Washington,b,1964,0,71.39
WA,Washington,b,1965,0,71.89
WA,Washington,b,1966,0,71.4
WA,Washington,b,1967,0,71.5
WA,Washington,b,1968,0,71.19
WA,Washington,b,1969,0,71.41
WA,Washington,b,1970,0,71.88
WA,Washington,b,1971,0,72.09
WA,Washington,b,1972,0,72.54
WA,Washington,b,1973,0,72.55
WA,Washington,b,1974,0,73.2
WA,Washington,b,1975,0,73.58
WA,Washington,b,1976,0,73.84
WA,Washington,b,1977,0,74.46
WA,Washington,b,1978,0,74.62
WA,Washington,b,1979,0,75.18
WA,Washington,b,1980,0,75.01
WA,Washington,b,1981,0,75.45
WA,Washington,b,1982,0,75.77
WA,Washington,b,1983,0,76.04
WA,Washington,b,1984,0,75.86
WA,Washington,b,1985,0,75.86
WA,Washington,b,1986,0,76.26
WA,Washington,b,1987,0,76.29
WA,Washington,b,1988,0,76.27
WA,Washington,b,1989,0,76.77
WA,Washington,b,1990,0,76.79
WA,Washington,b,1991,0,77.17
WA,Washington,b,1992,0,77.19
WA,Washington,b,1993,0,76.96
WA,Washington,b,1994,0,77.33
WA,Washington,b,1995,0,77.45
WA,Washington,b,1996,0,77.45
WA,Washington,b,1997,0,77.93
WA,Washington,b,1998,0,77.98
WA,Washington,b,1999,0,77.99
WA,Washington,b,2000,0,78.19
WA,Washington,b,2001,0,78.27
WA,Washington,b,2002,0,78.34
WA,Washington,b,2003,0,78.47
WA,Washington,b,2004,0,79
WA,Washington,b,2005,0,78.98
WA,Washington,b,2006,0,79.35
WA,Washington,b,2007,0,79.36
WA,Washington,b,2008,0,79.35
WA,Washington,b,2009,0,79.67
WA,Washington,b,2010,0,80.08
WA,Washington,b,2011,0,80.09
WA,Washington,b,2012,0,80.17
WA,Washington,b,2013,0,80.29
WA,Washington,b,2014,0,80.31
WA,Washington,b,2015,0,80.08
WA,Washington,b,2016,0,80.35
WA,Washington,b,2017,0,80.17
WA,Washington,b,2018,0,80.36
WI,Wisconsin,b,1960,0,71.11
WI,Wisconsin,b,1961,0,71.69
WI,Wisconsin,b,1964,0,71.8
WI,Wisconsin,b,1965,0,71.63
WI,Wisconsin,b,1962,0,71.69
WI,Wisconsin,b,1963,0,71.51
WI,Wisconsin,b,1959,0,71.18
WI,Wisconsin,b,1973,0,73.17
WI,Wisconsin,b,1974,0,73.47
WI,Wisconsin,b,1975,0,73.99
WI,Wisconsin,b,1976,0,74.28
WI,Wisconsin,b,1977,0,74.76
WI,Wisconsin,b,1978,0,74.74
WI,Wisconsin,b,1966,0,71.74
WI,Wisconsin,b,1967,0,72.21
WI,Wisconsin,b,1968,0,71.85
WI,Wisconsin,b,1969,0,72.18
WI,Wisconsin,b,1970,0,72.47
WI,Wisconsin,b,1971,0,72.93
WI,Wisconsin,b,1972,0,72.81
WI,Wisconsin,b,1999,0,77.8
WI,Wisconsin,b,2000,0,77.97
WI,Wisconsin,b,2001,0,78.08
WI,Wisconsin,b,2002,0,78.14
WI,Wisconsin,b,2003,0,78.52
WI,Wisconsin,b,2004,0,78.88
WI,Wisconsin,b,2005,0,78.73
WI,Wisconsin,b,2006,0,79.11
WI,Wisconsin,b,2007,0,79.15
WI,Wisconsin,b,2008,0,79.31
WI,Wisconsin,b,2009,0,79.8
WI,Wisconsin,b,2010,0,79.64
WI,Wisconsin,b,2011,0,79.52
WI,Wisconsin,b,2012,0,79.74
WI,Wisconsin,b,2013,0,79.52
WI,Wisconsin,b,2014,0,79.66
WI,Wisconsin,b,2015,0,79.57
WI,Wisconsin,b,2016,0,79.38
WI,Wisconsin,b,2017,0,79.4
WI,Wisconsin,b,2018,0,79.44
WI,Wisconsin,b,1979,0,75.37
WI,Wisconsin,b,1980,0,75.29
WI,Wisconsin,b,1981,0,75.55
WI,Wisconsin,b,1982,0,75.94
WI,Wisconsin,b,1983,0,76
WI,Wisconsin,b,1984,0,76.13
WI,Wisconsin,b,1985,0,76.36
WI,Wisconsin,b,1986,0,76.3
WI,Wisconsin,b,1987,0,76.49
WI,Wisconsin,b,1988,0,76.51
WI,Wisconsin,b,1989,0,76.82
WI,Wisconsin,b,1990,0,76.87
WI,Wisconsin,b,1991,0,77.04
WI,Wisconsin,b,1992,0,77.57
WI,Wisconsin,b,1993,0,77.12
WI,Wisconsin,b,1994,0,77.31
WI,Wisconsin,b,1995,0,77.42
WI,Wisconsin,b,1996,0,77.53
WI,Wisconsin,b,1997,0,77.89
WI,Wisconsin,b,1998,0,77.75
WV,West Virginia,b,1979,0,72.49
WV,West Virginia,b,1980,0,72.64
WV,West Virginia,b,1981,0,73.17
WV,West Virginia,b,1982,0,73.45
WV,West Virginia,b,1983,0,73.61
WV,West Virginia,b,1984,0,73.78
WV,West Virginia,b,1985,0,73.79
WV,West Virginia,b,1986,0,73.58
WV,West Virginia,b,1987,0,73.77
WV,West Virginia,b,1988,0,73.88
WV,West Virginia,b,1989,0,74.01
WV,West Virginia,b,1990,0,74.43
WV,West Virginia,b,1991,0,74.21
WV,West Virginia,b,1992,0,74.45
WV,West Virginia,b,1993,0,74.3
WV,West Virginia,b,1994,0,74.84
WV,West Virginia,b,1995,0,74.8
WV,West Virginia,b,1996,0,74.81
WV,West Virginia,b,1997,0,74.73
WV,West Virginia,b,1998,0,74.84
WV,West Virginia,b,1959,0,69.36
WV,West Virginia,b,1960,0,69.56
WV,West Virginia,b,1961,0,69.8
WV,West Virginia,b,1962,0,69.53
WV,West Virginia,b,1963,0,69.16
WV,West Virginia,b,1964,0,69.78
WV,West Virginia,b,1965,0,69.46
WV,West Virginia,b,1966,0,69.43
WV,West Virginia,b,1967,0,69.54
WV,West Virginia,b,1968,0,69.39
WV,West Virginia,b,1969,0,69.49
WV,West Virginia,b,1970,0,69.2
WV,West Virginia,b,1971,0,69.85
WV,West Virginia,b,1972,0,69.69
WV,West Virginia,b,1973,0,70.24
WV,West Virginia,b,1974,0,70.71
WV,West Virginia,b,1975,0,70.99
WV,West Virginia,b,1976,0,71.26
WV,West Virginia,b,1977,0,71.78
WV,West Virginia,b,1978,0,71.83
WV,West Virginia,b,2005,0,75.24
WV,West Virginia,b,2006,0,75.25
WV,West Virginia,b,2007,0,75.09
WV,West Virginia,b,2008,0,75.21
WV,West Virginia,b,2009,0,75.23
WV,West Virginia,b,2010,0,75.5
WV,West Virginia,b,2011,0,75.17
WV,West Virginia,b,1999,0,74.96
WV,West Virginia,b,2000,0,74.88
WV,West Virginia,b,2001,0,75.1
WV,West Virginia,b,2002,0,74.82
WV,West Virginia,b,2003,0,74.9
WV,West Virginia,b,2004,0,75.16
WV,West Virginia,b,2018,0,74.72
WV,West Virginia,b,2014,0,75.33
WV,West Virginia,b,2015,0,75.16
WV,West Virginia,b,2012,0,75.27
WV,West Virginia,b,2013,0,75.42
WV,West Virginia,b,2016,0,74.87
WV,West Virginia,b,2017,0,74.64
WY,Wyoming,b,1959,0,70.01
WY,Wyoming,b,1960,0,69.17
WY,Wyoming,b,1961,0,70.58
WY,Wyoming,b,1962,0,70.15
WY,Wyoming,b,1963,0,69.81
WY,Wyoming,b,1964,0,70
WY,Wyoming,b,1965,0,70.77
WY,Wyoming,b,1966,0,71.45
WY,Wyoming,b,1967,0,71.29
WY,Wyoming,b,1968,0,70.7
WY,Wyoming,b,1969,0,70.06
WY,Wyoming,b,1970,0,70.84
WY,Wyoming,b,1971,0,70.44
WY,Wyoming,b,1972,0,70.74
WY,Wyoming,b,1973,0,71.18
WY,Wyoming,b,1974,0,71.25
WY,Wyoming,b,1975,0,71.6
WY,Wyoming,b,1976,0,71.98
WY,Wyoming,b,1977,0,72.78
WY,Wyoming,b,1978,0,73.08
WY,Wyoming,b,1979,0,73.67
WY,Wyoming,b,1980,0,73.75
WY,Wyoming,b,1981,0,74.33
WY,Wyoming,b,1982,0,74.77
WY,Wyoming,b,1983,0,75.33
WY,Wyoming,b,1984,0,75.5
WY,Wyoming,b,1985,0,75.21
WY,Wyoming,b,1986,0,75.63
WY,Wyoming,b,1987,0,76.61
WY,Wyoming,b,1988,0,75.86
WY,Wyoming,b,1989,0,75.96
WY,Wyoming,b,1990,0,76.42
WY,Wyoming,b,1991,0,76.67
WY,Wyoming,b,1992,0,76.44
WY,Wyoming,b,1993,0,76.47
WY,Wyoming,b,1994,0,76.75
WY,Wyoming,b,1995,0,76.28
WY,Wyoming,b,1996,0,77.08
WY,Wyoming,b,1997,0,76.97
WY,Wyoming,b,1998,0,76.81
WY,Wyoming,b,1999,0,76.55
WY,Wyoming,b,2000,0,77.12
WY,Wyoming,b,2001,0,76.93
WY,Wyoming,b,2002,0,76.6
WY,Wyoming,b,2003,0,76.88
WY,Wyoming,b,2004,0,77.66
WY,Wyoming,b,2005,0,77.52
WY,Wyoming,b,2006,0,77.16
WY,Wyoming,b,2007,0,77.4
WY,Wyoming,b,2008,0,77.89
WY,Wyoming,b,2009,0,78.16
WY,Wyoming,b,2010,0,78.07
WY,Wyoming,b,2011,0,78.38
WY,Wyoming,b,2012,0,78.52
WY,Wyoming,b,2013,0,78.82
WY,Wyoming,b,2014,0,78.47
WY,Wyoming,b,2015,0,78.29
WY,Wyoming,b,2016,0,78.88
WY,Wyoming,b,2017,0,79.1
WY,Wyoming,b,2018,0,78.68
