State,ownBurdenPerc
United States,26.94
Hawaii,41.02
California,37.1
New Jersey,32.59
Florida,32.36
New York,31.46
Connecticut,30.71
New Hampshire,29.22
Rhode Island,29.15
Massachusetts,29.08
Montana,29.04
Oregon,28.88
Washington,28.75
Nevada,28.51
Colorado,28.03
New Mexico,27.69
Alaska,27.14
Texas,26.6
Maryland,26.13
Vermont,26.03
Maine,25.86
Mississippi,25.78
Arizona,25.65
Illinois,25.61
District of Columbia,25.3
Delaware,25.15
Louisiana,24.79
Virginia,24.55
Georgia,24.37
Utah,24.37
Idaho,23.61
South Carolina,23.57
Pennsylvania,23.46
North Carolina,23.32
Tennessee,22.84
Alabama,22.74
Wyoming,22.56
South Dakota,22.53
Michigan,22.18
Arkansas,21.52
Wisconsin,21.3
Kentucky,21.24
Minnesota,20.7
Oklahoma,20.58
Missouri,20.44
West Virginia,20.1
Ohio,19.78
Nebraska,19.6
Kansas,19.35
Iowa,18.83
Indiana,18.76
North Dakota,16.38
