Name,Data
District of Columbia,0.576
Massachusetts,0.429
Colorado,0.401
Maryland,0.396
Connecticut,0.389
New Jersey,0.389
Virginia,0.382
Vermont,0.373
New Hampshire,0.365
New York,0.359
Minnesota,0.354
Washington,0.353
Illinois,0.341
California,0.333
Rhode Island,0.333
Utah,0.333
Kansas,0.329
Oregon,0.329
Hawaii,0.325
United States,0.315
Delaware,0.314
Nebraska,0.313
Montana,0.312
Maine,0.309
Pennsylvania,0.308
Georgia,0.307
North Carolina,0.305
North Dakota,0.295
Wisconsin,0.295
Texas,0.293
Alaska,0.292
Florida,0.292
Arizona,0.289
Michigan,0.286
Missouri,0.286
South Dakota,0.285
Iowa,0.282
Ohio,0.278
South Carolina,0.274
New Mexico,0.271
Idaho,0.269
Wyoming,0.269
Tennessee,0.266
Indiana,0.259
Oklahoma,0.252
Alabama,0.249
Nevada,0.242
Louisiana,0.237
Kentucky,0.236
Arkansas,0.226
Mississippi,0.218
West Virginia,0.203
