"","State","State.Code","Region","Division","GEOID","medIncomeE","medIncomeM","giniE","giniM","rentE","rentM","rentPercE","rentPercM","ownPercE","ownPercM","mortPercE","mortPercM","noMortPercE","noMortPercM","Year"
"184","Illinois","IL","Midwest","East North Central","17",53966,404,0.469,0.004,828,5,30.6,0.4,22.2,0.2,25.5,0.2,13.5,0.2,2009
"185","Illinois","IL","Midwest","East North Central","17",53234,511,0.4718,0.0035,859,5,31.7,0.4,22.3,0.2,25.6,0.3,14,0.2,2011
"186","Illinois","IL","Midwest","East North Central","17",60960,389,0.481,0.0028,950,6,29.3,0.3,18.7,0.2,21.5,0.2,12.8,0.2,2016
"187","Illinois","IL","Midwest","East North Central","17",54124,370,0.466,0.003,783,5,30,0.4,22.5,0.1,25.7,0.2,13.7,0.1,2007
"188","Illinois","IL","Midwest","East North Central","17",52006,274,0.462,0.004,761,5,29.7,0.4,22.6,0.2,25.8,0.2,14,0.1,2006
"189","Illinois","IL","Midwest","East North Central","17",62992,544,0.4818,0.0028,974,6,29.4,0.3,18.6,0.1,21.3,0.2,12.9,0.2,2017
"190","Illinois","IL","Midwest","East North Central","17",56210,403,0.4824,0.0031,885,5,29.8,0.3,19.9,0.2,23.1,0.2,13,0.2,2013
"191","Illinois","IL","Midwest","East North Central","17",59588,511,0.4817,0.0026,936,6,29.7,0.3,19.1,0.1,22.1,0.2,13,0.2,2015
"192","Illinois","IL","Midwest","East North Central","17",57444,429,0.4765,0.003,905,7,30.1,0.4,19.5,0.2,22.6,0.2,13.2,0.2,2014
"193","Illinois","IL","Midwest","East North Central","17",55137,408,0.4716,0.0031,868,5,30.4,0.5,21.1,0.2,24.2,0.2,13.6,0.2,2012
"194","Illinois","IL","Midwest","East North Central","17",56235,363,0.467,0.004,811,6,29.6,0.4,22.5,0.2,25.7,0.2,13.6,0.2,2008
"195","Illinois","IL","Midwest","East North Central","17",52972,439,0.465,0.003,848,5,31.5,0.3,22.5,0.2,25.9,0.2,13.8,0.2,2010
"196","Illinois","IL","Midwest","East North Central","17",65030,500,0.4852,0.0028,995,7,28.9,0.3,18.5,0.2,21.3,0.3,13,0.2,2018
"197","Indiana","IN","Midwest","East North Central","18",46438,455,0.4461,0.0053,707,7,31.1,0.6,18.5,0.2,21.2,0.2,11.3,0.2,2011
"198","Indiana","IN","Midwest","East North Central","18",52314,371,0.4527,0.0043,768,6,28.4,0.3,15.6,0.2,18.3,0.2,10,NA,2016
"199","Indiana","IN","Midwest","East North Central","18",45424,455,0.434,0.004,687,6,29.7,0.5,19.2,0.2,21.8,0.2,11.8,0.3,2009
"200","Indiana","IN","Midwest","East North Central","18",50532,387,0.4519,0.0044,758,7,29.1,0.4,16.4,0.2,18.9,0.2,10.2,0.2,2015
"201","Indiana","IN","Midwest","East North Central","18",47966,539,0.437,0.005,670,6,28.7,0.5,19.5,0.2,22.1,0.2,11.8,0.3,2008
"202","Indiana","IN","Midwest","East North Central","18",54181,658,0.4497,0.0045,793,6,28.2,0.4,15.5,0.2,18.1,0.2,10,NA,2017
"203","Indiana","IN","Midwest","East North Central","18",47529,516,0.4554,0.0053,730,6,29.9,0.5,17.1,0.2,19.6,0.2,10.6,0.2,2013
"204","Indiana","IN","Midwest","East North Central","18",57603,680,0.4584,0.0048,840,7,28.1,0.4,15.3,0.2,18,0.2,9,NA,2019
"205","Indiana","IN","Midwest","East North Central","18",45394,421,0.432,0.006,638,5,29.2,0.4,19.4,0.2,21.9,0.2,12.2,0.2,2006
"206","Indiana","IN","Midwest","East North Central","18",44613,452,0.44,0.004,683,6,30.8,0.6,18.8,0.2,21.6,0.2,11,0.3,2010
"207","Indiana","IN","Midwest","East North Central","18",55746,522,0.4511,0.0041,820,6,28.5,0.4,15.7,0.2,18.3,0.2,9,NA,2018
"208","Indiana","IN","Midwest","East North Central","18",49446,487,0.4455,0.0037,753,6,29.8,0.5,17.1,0.2,19.5,0.2,10.8,0.2,2014
"209","Indiana","IN","Midwest","East North Central","18",46974,421,0.4417,0.0035,715,6,29.7,0.4,17.5,0.2,20,0.2,10.6,0.3,2012
"210","Indiana","IN","Midwest","East North Central","18",47448,378,0.429,0.004,638,5,27.8,0.5,19.1,0.2,21.8,0.2,11.2,0.3,2007
"211","Iowa","IA","Midwest","West North Central","19",56247,695,0.4451,0.0053,741,9,27.4,0.6,16,0.3,18.7,0.3,10.8,0.3,2016
"212","Iowa","IA","Midwest","West North Central","19",49427,693,0.434,0.0054,643,8,29,0.6,18,0.2,20.9,0.3,12,0.3,2011
"213","Iowa","IA","Midwest","West North Central","19",58570,851,0.4381,0.0054,760,9,26.4,0.6,16.1,0.2,18.7,0.2,11,0.2,2017
"214","Iowa","IA","Midwest","West North Central","19",53712,761,0.4433,0.0053,711,8,27,0.6,16.9,0.2,19.4,0.2,11.7,0.2,2014
"215","Iowa","IA","Midwest","West North Central","19",54736,787,0.4393,0.0046,718,8,27.3,0.6,16.4,0.2,19,0.2,11.4,0.3,2015
"216","Iowa","IA","Midwest","West North Central","19",44491,523,0.424,0.004,584,8,27.4,0.6,18.8,0.2,21.6,0.3,12.7,0.3,2006
"217","Iowa","IA","Midwest","West North Central","19",52229,533,0.4429,0.0053,679,6,27.1,0.6,16.6,0.2,19.2,0.2,10.9,0.3,2013
"218","Iowa","IA","Midwest","West North Central","19",47292,577,0.426,0.006,567,8,26.7,0.5,18.5,0.2,21.5,0.3,12.1,0.2,2007
"219","Iowa","IA","Midwest","West North Central","19",61691,750,0.4422,0.0056,808,9,26.5,0.6,16,0.2,18.7,0.2,11.1,0.3,2019
"220","Iowa","IA","Midwest","West North Central","19",47961,647,0.427,0.005,629,9,28.1,0.6,18.1,0.2,21.3,0.3,11.5,0.3,2010
"221","Iowa","IA","Midwest","West North Central","19",48980,643,0.428,0.005,607,8,27.1,0.6,18.2,0.2,21.2,0.2,11.7,0.2,2008
"222","Iowa","IA","Midwest","West North Central","19",48044,426,0.431,0.005,611,8,27.2,0.6,18,0.2,20.9,0.3,11.5,0.3,2009
"223","Iowa","IA","Midwest","West North Central","19",50957,431,0.4328,0.0048,661,8,27.5,0.6,17.3,0.2,20,0.3,11.5,0.2,2012
"224","Iowa","IA","Midwest","West North Central","19",59955,877,0.4413,0.0052,777,8,26.6,0.6,16.3,0.2,18.9,0.2,11.4,0.3,2018
"225","Kansas","KS","Midwest","West North Central","20",50972,609,0.4589,0.0088,745,8,28,0.5,17.2,0.2,20.1,0.3,11.5,0.3,2013
"226","Kansas","KS","Midwest","West North Central","20",50177,478,0.442,0.006,654,11,27.2,0.8,18.5,0.2,21.3,0.3,11.6,0.3,2008
"227","Kansas","KS","Midwest","West North Central","20",54935,893,0.455,0.0051,789,10,27.4,0.5,16.6,0.3,19.4,0.2,11.2,0.3,2016
"228","Kansas","KS","Midwest","West North Central","20",47451,640,0.444,0.006,623,8,26.4,0.6,18.6,0.2,21.6,0.3,11.7,0.3,2007
"229","Kansas","KS","Midwest","West North Central","20",53906,872,0.4596,0.0074,782,10,27,0.5,17,0.2,19.8,0.2,11.3,0.3,2015
"230","Kansas","KS","Midwest","West North Central","20",58218,773,0.4633,0.0062,840,9,28,0.6,16.9,0.2,19.6,0.2,11.9,0.3,2018
"231","Kansas","KS","Midwest","West North Central","20",48257,870,0.445,0.004,682,8,28.1,0.7,18.7,0.2,21.8,0.3,11.8,0.3,2010
"232","Kansas","KS","Midwest","West North Central","20",45478,506,0.441,0.005,609,9,27.6,0.7,18.9,0.2,21.7,0.3,12.4,0.3,2006
"233","Kansas","KS","Midwest","West North Central","20",48964,756,0.4442,0.0057,709,11,28.6,0.6,18.8,0.3,21.9,0.3,12.6,0.3,2011
"234","Kansas","KS","Midwest","West North Central","20",50241,520,0.4496,0.005,711,9,27.9,0.5,17.8,0.2,20.8,0.3,11.8,0.2,2012
"235","Kansas","KS","Midwest","West North Central","20",52504,706,0.4597,0.0056,773,9,28.2,0.5,17.3,0.2,20.2,0.3,11.8,0.3,2014
"236","Kansas","KS","Midwest","West North Central","20",62087,692,0.45,0.0058,862,10,26.4,0.7,16,0.2,19,0.3,11.1,0.3,2019
"237","Kansas","KS","Midwest","West North Central","20",56422,702,0.4539,0.0064,815,11,27.5,0.5,16.5,0.2,19.3,0.2,11.4,0.2,2017
"238","Kansas","KS","Midwest","West North Central","20",47817,670,0.444,0.005,671,8,27.8,0.7,18.4,0.2,21.2,0.3,11.6,0.3,2009
"239","Kentucky","KY","South","East South Central","21",41538,446,0.467,0.005,578,6,28.3,0.6,18.1,0.2,21.8,0.3,10.5,0.3,2008
"240","Kentucky","KY","South","East South Central","21",43399,650,0.4721,0.0068,668,9,28.3,0.5,16.6,0.2,20.2,0.3,10.1,0.3,2013
"241","Kentucky","KY","South","East South Central","21",45215,470,0.4781,0.0053,702,8,28.1,0.5,16.3,0.2,19.7,0.2,10.6,0.2,2015
"242","Kentucky","KY","South","East South Central","21",50247,567,0.4787,0.006,779,9,27.6,0.5,15.8,0.2,19.1,0.2,10.5,0.3,2018
"243","Kentucky","KY","South","East South Central","21",41724,419,0.4667,0.004,636,7,29.2,0.5,17.4,0.2,21.1,0.3,10.5,0.3,2012
"244","Kentucky","KY","South","East South Central","21",42958,697,0.4704,0.0033,678,6,29.7,0.6,17,0.2,20.3,0.3,11,0.3,2014
"245","Kentucky","KY","South","East South Central","21",39372,535,0.46,0.006,548,9,27.9,0.7,18.2,0.2,21.5,0.3,11,0.3,2006
"246","Kentucky","KY","South","East South Central","21",40267,522,0.465,0.006,563,6,27.8,0.5,17.9,0.2,21.5,0.3,10.5,0.3,2007
"247","Kentucky","KY","South","East South Central","21",41141,464,0.4709,0.0065,626,7,30.6,0.6,18,0.2,21.7,0.3,11.5,0.3,2011
"248","Kentucky","KY","South","East South Central","21",52295,625,0.4764,0.0052,773,10,27,0.7,15.5,0.3,18.9,0.3,9,NA,2019
"249","Kentucky","KY","South","East South Central","21",40062,502,0.466,0.005,613,7,29.8,0.6,18.3,0.2,22.2,0.3,11.3,0.3,2010
"250","Kentucky","KY","South","East South Central","21",48375,630,0.4784,0.0051,724,8,27.3,0.5,15.6,0.2,18.8,0.2,10.3,0.3,2017
"251","Kentucky","KY","South","East South Central","21",46659,600,0.4813,0.006,707,8,27.9,0.6,16,0.3,19.2,0.2,10.3,0.3,2016
"252","Kentucky","KY","South","East South Central","21",40072,535,0.464,0.005,613,8,29.1,0.6,18.1,0.2,21.7,0.3,11,0.3,2009
"253","Louisiana","LA","South","West South Central","22",40926,457,0.478,0.004,651,10,30.5,0.7,17,0.3,21.6,0.3,10.5,0.3,2007
"254","Louisiana","LA","South","West South Central","22",45727,670,0.4909,0.0045,800,9,32.3,0.6,15.2,0.3,19.9,0.3,10,NA,2015
"255","Louisiana","LA","South","West South Central","22",44164,869,0.4914,0.0047,763,9,31.4,0.7,15.5,0.3,20.3,0.4,10,NA,2013
"256","Louisiana","LA","South","West South Central","22",39337,603,0.475,0.005,618,9,30.5,0.8,17.1,0.3,21.4,0.4,10.6,0.3,2006
"257","Louisiana","LA","South","West South Central","22",43733,631,0.477,0.006,698,9,30.7,0.9,16.9,0.3,21.3,0.4,10.1,0.3,2008
"258","Louisiana","LA","South","West South Central","22",42505,707,0.475,0.006,736,10,31.7,0.7,16.9,0.2,21.6,0.3,10.5,0.3,2010
"259","Louisiana","LA","South","West South Central","22",41734,528,0.4836,0.0056,747,8,33.5,0.8,16.8,0.2,21.7,0.3,10.3,0.3,2011
"260","Louisiana","LA","South","West South Central","22",45146,776,0.499,0.0055,808,10,32.6,0.7,15,0.3,19.8,0.3,10,NA,2016
"261","Louisiana","LA","South","West South Central","22",44555,738,0.4902,0.0054,801,8,31.8,0.7,15.5,0.2,20.4,0.4,10,NA,2014
"262","Louisiana","LA","South","West South Central","22",42944,680,0.4859,0.0049,747,9,31.5,0.7,16,0.3,20.9,0.3,10,NA,2012
"263","Louisiana","LA","South","West South Central","22",46145,634,0.4935,0.0047,836,9,33,0.7,15,0.2,19.7,0.3,10,NA,2017
"264","Louisiana","LA","South","West South Central","22",47905,740,0.4936,0.0058,854,9,33,0.7,15.1,0.3,19.7,0.3,9,NA,2018
"265","Louisiana","LA","South","West South Central","22",42492,629,0.473,0.006,715,8,30.7,0.8,16.5,0.3,21.4,0.3,9.4,0.2,2009
"266","Louisiana","LA","South","West South Central","22",51073,586,0.4978,0.0049,866,10,31.2,0.8,14.5,0.2,19.2,0.3,9,NA,2019
"267","Maine","ME","Northeast","New England","23",58924,1758,0.449,0.0084,870,16,28.1,0.7,17.9,0.3,20.6,0.4,12.4,0.4,2019
"268","Maine","ME","Northeast","New England","23",46581,892,0.436,0.008,702,14,30.8,1,21.9,0.4,25.1,0.5,13.9,0.4,2008
"269","Maine","ME","Northeast","New England","23",46974,797,0.4532,0.0074,760,16,31.2,1.1,19.7,0.3,22.9,0.4,13.7,0.4,2013
"270","Maine","ME","Northeast","New England","23",53079,1379,0.4519,0.0076,797,23,28.8,0.9,18.6,0.4,21.7,0.5,12.8,0.4,2016
"271","Maine","ME","Northeast","New England","23",55602,1326,0.4516,0.0073,839,18,29.3,0.8,17.9,0.3,20.8,0.4,12.3,0.3,2018
"272","Maine","ME","Northeast","New England","23",45888,710,0.44,0.009,650,16,28.7,0.7,21.2,0.3,24.4,0.4,13.9,0.4,2007
"273","Maine","ME","Northeast","New England","23",56277,1168,0.4526,0.0095,806,22,28,0.7,17.9,0.4,20.7,0.5,12.2,0.4,2017
"274","Maine","ME","Northeast","New England","23",49462,1112,0.4593,0.0098,776,13,30.4,1,19.8,0.3,23,0.4,14.1,0.5,2014
"275","Maine","ME","Northeast","New England","23",51494,854,0.4523,0.0102,792,16,29.7,0.8,19.2,0.3,22.4,0.4,13.2,0.4,2015
"276","Maine","ME","Northeast","New England","23",46709,898,0.445,0.007,744,13,30.9,0.9,20.4,0.4,23.8,0.4,13.6,0.4,2012
"277","Maine","ME","Northeast","New England","23",43439,773,0.428,0.008,636,15,28.7,0.7,20.9,0.3,23.8,0.4,14.1,0.4,2006
"278","Maine","ME","Northeast","New England","23",46033,802,0.4509,0.0089,747,15,32.2,1,21.1,0.4,24.4,0.4,14.6,0.4,2011
"279","Maine","ME","Northeast","New England","23",45734,935,0.432,0.008,722,13,30.7,1.2,21.8,0.4,24.8,0.4,14.4,0.5,2009
"280","Maine","ME","Northeast","New England","23",45815,953,0.437,0.007,707,16,29.8,1,20.9,0.4,24.1,0.4,13.9,0.4,2010
"281","Maryland","MD","South","South Atlantic","24",78945,737,0.4499,0.0029,1314,10,29.6,0.4,19.5,0.2,22,0.3,10.9,0.3,2016
"282","Maryland","MD","South","South Atlantic","24",71122,579,0.4473,0.0034,1170,10,30.3,0.5,21.5,0.3,23.8,0.3,12.3,0.3,2012
"283","Maryland","MD","South","South Atlantic","24",65144,659,0.433,0.004,953,8,28.6,0.4,22.2,0.2,24.5,0.3,11.9,0.3,2006
"284","Maryland","MD","South","South Atlantic","24",75847,591,0.4524,0.0036,1278,14,30.3,0.5,19.9,0.2,22.5,0.2,10.9,0.3,2015
"285","Maryland","MD","South","South Atlantic","24",86738,934,0.4558,0.0036,1401,12,29.9,0.6,18.5,0.2,21,0.3,9,NA,2019
"286","Maryland","MD","South","South Atlantic","24",73971,867,0.4491,0.0034,1242,12,30.8,0.5,20.2,0.2,22.9,0.2,11.2,0.3,2014
"287","Maryland","MD","South","South Atlantic","24",83242,1022,0.4543,0.0038,1371,12,29.9,0.6,18.9,0.2,21.4,0.2,10.3,0.3,2018
"288","Maryland","MD","South","South Atlantic","24",70545,622,0.438,0.004,1074,13,29.7,0.5,23.4,0.2,25.9,0.3,12.7,0.3,2008
"289","Maryland","MD","South","South Atlantic","24",80776,707,0.453,0.0038,1337,12,30,0.5,19.1,0.2,21.5,0.3,10.7,0.3,2017
"290","Maryland","MD","South","South Atlantic","24",68854,922,0.443,0.004,1131,10,30.8,0.6,23,0.2,25.4,0.3,12.9,0.3,2010
"291","Maryland","MD","South","South Atlantic","24",68080,740,0.442,0.004,1000,10,29.7,0.5,22.8,0.2,25.5,0.3,11.9,0.3,2007
"292","Maryland","MD","South","South Atlantic","24",70004,804,0.4466,0.0042,1153,11,31.9,0.6,22.6,0.2,24.9,0.2,12.9,0.3,2011
"293","Maryland","MD","South","South Atlantic","24",69272,696,0.448,0.004,1108,11,31,0.6,23.2,0.2,25.8,0.3,12.4,0.3,2009
"294","Maryland","MD","South","South Atlantic","24",72483,718,0.4555,0.0041,1210,10,30.8,0.5,20.6,0.3,23.2,0.2,11.2,0.3,2013
"295","Massachusetts","MA","Northeast","New England","25",62365,510,0.467,0.004,946,8,29.9,0.5,24.2,0.2,26.9,0.3,15.4,0.4,2007
"296","Massachusetts","MA","Northeast","New England","25",75297,771,0.4786,0.0034,1179,12,29.8,0.4,20.3,0.3,22.5,0.2,14,0.3,2016
"297","Massachusetts","MA","Northeast","New England","25",70628,620,0.4848,0.0039,1164,11,30.6,0.4,21.3,0.2,23.4,0.2,14.3,0.3,2015
"298","Massachusetts","MA","Northeast","New England","25",85843,991,0.4803,0.0039,1360,15,29.5,0.5,19.5,0.2,22.1,0.2,13.2,0.3,2019
"299","Massachusetts","MA","Northeast","New England","25",79835,970,0.4875,0.0035,1295,16,29.9,0.4,20.4,0.2,22.5,0.2,14.5,0.3,2018
"300","Massachusetts","MA","Northeast","New England","25",64081,680,0.468,0.005,988,10,29.5,0.4,23.9,0.2,26.3,0.3,15.6,0.4,2009
"301","Massachusetts","MA","Northeast","New England","25",65339,645,0.4813,0.004,1036,9,29.8,0.4,22.4,0.2,24.4,0.2,14.9,0.3,2012
"302","Massachusetts","MA","Northeast","New England","25",69160,957,0.4863,0.0031,1107,10,30.2,0.4,21.1,0.2,23.3,0.2,14.3,0.3,2014
"303","Massachusetts","MA","Northeast","New England","25",65401,597,0.471,0.005,991,13,29.7,0.4,24.3,0.2,27,0.3,15.4,0.4,2008
"304","Massachusetts","MA","Northeast","New England","25",66768,715,0.4837,0.0036,1077,11,30.1,0.5,21.5,0.2,23.8,0.2,14.3,0.3,2013
"305","Massachusetts","MA","Northeast","New England","25",77385,907,0.4851,0.0037,1208,12,29.7,0.4,20.1,0.2,22.1,0.2,14,0.3,2017
"306","Massachusetts","MA","Northeast","New England","25",59963,623,0.461,0.004,933,10,30.6,0.4,24.5,0.2,27.1,0.2,15.8,0.4,2006
"307","Massachusetts","MA","Northeast","New England","25",62859,902,0.4771,0.0034,1034,10,30.8,0.5,23.6,0.2,25.8,0.3,15.7,0.4,2011
"308","Massachusetts","MA","Northeast","New England","25",62072,408,0.475,0.004,1009,11,30.4,0.5,23.6,0.3,26.1,0.2,15.3,0.4,2010
"309","Michigan","MI","Midwest","East North Central","26",56697,406,0.4679,0.0033,861,5,29.3,0.3,16.8,0.1,19.3,0.2,12,0.2,2018
"310","Michigan","MI","Midwest","East North Central","26",51084,244,0.4667,0.0029,803,6,30,0.5,17.7,0.2,20,0.2,12.6,0.2,2015
"311","Michigan","MI","Midwest","East North Central","26",46859,331,0.4624,0.0027,748,5,32.5,0.4,19.4,0.1,22.4,0.2,13.3,0.2,2012
"312","Michigan","MI","Midwest","East North Central","26",52492,402,0.4695,0.0029,818,6,29.7,0.3,17,0.2,19.4,0.2,12.1,0.2,2016
"313","Michigan","MI","Midwest","East North Central","26",54909,440,0.4671,0.0029,835,6,29.2,0.3,16.8,0.2,19.3,0.1,11.9,0.2,2017
"314","Michigan","MI","Midwest","East North Central","26",45255,358,0.453,0.004,716,6,33.2,0.5,21.9,0.2,24.9,0.2,13.9,0.2,2009
"315","Michigan","MI","Midwest","East North Central","26",47950,386,0.448,0.003,683,6,31.2,0.5,21.9,0.2,24.9,0.2,13.7,0.2,2007
"316","Michigan","MI","Midwest","East North Central","26",45981,330,0.4612,0.0029,739,6,33.3,0.5,20.7,0.2,23.7,0.2,14,0.2,2011
"317","Michigan","MI","Midwest","East North Central","26",48273,378,0.4641,0.0029,768,6,31.4,0.5,18.4,0.1,21.3,0.2,12.8,0.2,2013
"318","Michigan","MI","Midwest","East North Central","26",49847,385,0.4598,0.0026,788,6,31.3,0.4,18.2,0.1,20.9,0.2,12.9,0.2,2014
"319","Michigan","MI","Midwest","East North Central","26",48591,421,0.451,0.003,706,7,31.6,0.4,21.9,0.1,24.8,0.1,13.6,0.2,2008
"320","Michigan","MI","Midwest","East North Central","26",45413,306,0.451,0.003,730,5,33.3,0.4,21.4,0.2,24.6,0.2,13.9,0.2,2010
"321","Michigan","MI","Midwest","East North Central","26",47182,318,0.444,0.003,675,6,31.1,0.5,21.9,0.2,24.6,0.2,13.9,0.1,2006
"322","Michigan","MI","Midwest","East North Central","26",59584,572,0.4634,0.0033,888,7,29,0.4,16.3,0.2,19.2,0.2,11.3,0.2,2019
"323","Minnesota","MN","Midwest","West North Central","27",58906,668,0.4441,0.0033,813,9,29.2,0.5,19.2,0.2,22.1,0.2,11.3,0.2,2012
"324","Minnesota","MN","Midwest","West North Central","27",74593,826,0.4434,0.0041,1016,14,27.6,0.4,16.8,0.1,19.3,0.2,10.4,0.2,2019
"325","Minnesota","MN","Midwest","West North Central","27",65599,606,0.4496,0.0039,912,9,28.2,0.4,17.5,0.2,19.8,0.2,10.6,0.2,2016
"326","Minnesota","MN","Midwest","West North Central","27",61481,471,0.4539,0.0035,859,7,29.3,0.4,18.3,0.2,21,0.2,11.3,0.2,2014
"327","Minnesota","MN","Midwest","West North Central","27",55802,605,0.436,0.004,711,7,28.7,0.5,21.5,0.3,24.5,0.2,11.9,0.2,2007
"328","Minnesota","MN","Midwest","West North Central","27",60702,432,0.4462,0.0035,832,7,29,0.5,18.6,0.2,21.5,0.2,11.1,0.2,2013
"329","Minnesota","MN","Midwest","West North Central","27",57288,520,0.445,0.005,734,8,29.6,0.4,21.6,0.2,24.6,0.2,12,0.2,2008
"330","Minnesota","MN","Midwest","West North Central","27",56954,488,0.4436,0.0041,787,9,30.2,0.6,20.5,0.2,23.5,0.2,12.1,0.2,2011
"331","Minnesota","MN","Midwest","West North Central","27",54023,445,0.43,0.004,701,7,29,0.5,21.5,0.2,24.4,0.2,12,0.2,2006
"332","Minnesota","MN","Midwest","West North Central","27",63488,669,0.4492,0.0035,888,9,28.6,0.3,17.7,0.2,20.3,0.2,10.9,0.2,2015
"333","Minnesota","MN","Midwest","West North Central","27",55459,457,0.44,0.005,764,8,30.2,0.5,21.1,0.2,24.1,0.2,11.9,0.2,2010
"334","Minnesota","MN","Midwest","West North Central","27",55616,546,0.439,0.004,757,12,30,0.5,21.4,0.2,24.3,0.2,12.1,0.3,2009
"335","Minnesota","MN","Midwest","West North Central","27",68388,658,0.4516,0.0034,939,10,28.4,0.4,17.2,0.2,19.7,0.2,10.4,0.3,2017
"336","Minnesota","MN","Midwest","West North Central","27",70315,539,0.4536,0.0035,969,10,28.4,0.5,17.3,0.1,19.7,0.1,10.8,0.2,2018
"337","Mississippi","MS","South","East South Central","28",41754,556,0.4828,0.0066,728,11,29.1,0.8,15.9,0.3,20,0.4,10.9,0.3,2016
"338","Mississippi","MS","South","East South Central","28",36919,583,0.4735,0.006,689,9,33.1,0.8,18.4,0.3,23.4,0.4,12.1,0.3,2011
"339","Mississippi","MS","South","East South Central","28",39680,773,0.476,0.0068,711,10,30.9,1,17.4,0.3,21.9,0.4,12,0.4,2014
"340","Mississippi","MS","South","East South Central","28",43529,855,0.479,0.0067,742,11,29.2,0.7,15.3,0.3,20.1,0.5,10,0.3,2017
"341","Mississippi","MS","South","East South Central","28",40593,543,0.4759,0.006,724,10,31.4,0.8,16.4,0.3,21.4,0.5,11.3,0.4,2015
"342","Mississippi","MS","South","East South Central","28",37963,1029,0.4791,0.0061,708,10,30.7,1,16.9,0.4,21.8,0.5,11.4,0.4,2013
"343","Mississippi","MS","South","East South Central","28",34473,614,0.471,0.007,584,9,31.8,0.9,19,0.3,23,0.4,12.8,0.3,2006
"344","Mississippi","MS","South","East South Central","28",36646,695,0.47,0.008,644,11,31.7,0.7,18.6,0.3,23.2,0.4,12.2,0.3,2009
"345","Mississippi","MS","South","East South Central","28",36338,686,0.48,0.007,609,13,30.6,1,18.8,0.3,23.1,0.4,12.4,0.4,2007
"346","Mississippi","MS","South","East South Central","28",44717,793,0.4828,0.0069,777,12,30,0.9,15.4,0.4,19.6,0.4,10.5,0.4,2018
"347","Mississippi","MS","South","East South Central","28",37095,584,0.487,0.0067,666,11,32.4,1,17.5,0.3,22.4,0.4,11.7,0.3,2012
"348","Mississippi","MS","South","East South Central","28",37790,676,0.478,0.007,638,11,31.4,1,18.6,0.3,22.7,0.4,12.4,0.3,2008
"349","Mississippi","MS","South","East South Central","28",36851,635,0.468,0.006,672,12,33.2,1,18.4,0.3,23.5,0.4,12,0.4,2010
"350","Mississippi","MS","South","East South Central","28",45792,1184,0.4896,0.0085,777,12,29.2,0.8,14.9,0.3,19.7,0.4,10,0.3,2019
"351","Missouri","MO","Midwest","West North Central","29",51746,374,0.4646,0.0047,771,6,27.3,0.5,16.7,0.2,19.5,0.2,11,0.2,2016
"352","Missouri","MO","Midwest","West North Central","29",53578,629,0.4618,0.0041,800,9,27.7,0.5,16.3,0.2,19,0.2,10.8,0.3,2017
"353","Missouri","MO","Midwest","West North Central","29",50238,415,0.4634,0.0044,763,7,28.3,0.4,17.2,0.2,19.9,0.2,11.3,0.2,2015
"354","Missouri","MO","Midwest","West North Central","29",45321,418,0.4608,0.0038,706,7,30.5,0.5,18.3,0.2,21.6,0.2,11.8,0.2,2012
"355","Missouri","MO","Midwest","West North Central","29",45114,489,0.45,0.005,618,6,28.7,0.4,19.1,0.2,22.5,0.2,11,0.2,2007
"356","Missouri","MO","Midwest","West North Central","29",46931,427,0.4605,0.0043,734,6,29.5,0.4,17.7,0.2,20.8,0.2,11.5,0.2,2013
"357","Missouri","MO","Midwest","West North Central","29",45247,529,0.4611,0.0051,708,7,29.9,0.5,19.2,0.2,22.3,0.2,12.4,0.2,2011
