GEOID,NAME,Year,rent10kPerc,own10kPerc,rent20kPerc,own20kPerc,rent35kPerc,own35kPerc,rent50kPerc,own50kPerc,rent75kPerc,own75kPerc,rent75kPlusPerc,own75kPlusPerc
1,Alabama,2009,68.08,73.31,71.12,52.76,45.31,37.21,14.66,24.01,4.15,10.92,0.68,3.45
1,Alabama,2010,68.95,73.79,73.36,58.21,51.32,38.2,16.71,26.42,5.48,14.68,2.94,4.15
1,Alabama,2011,67.9,76.44,75.65,57.31,52.55,39.19,19.65,26.08,5.33,12.09,0.37,4.27
1,Alabama,2012,62.74,69.42,72.85,51.94,48.23,35.74,17.21,21.02,3.1,10.8,1.4,2.92
1,Alabama,2013,67.7,69.38,74.69,51.89,49.79,34.26,19.15,20.79,4.66,9.17,1.76,2.49
1,Alabama,2014,66.69,70.11,77.49,54.85,52.94,36.67,18.75,22.32,5.28,10.81,0.59,2.42
1,Alabama,2015,62.69,62.38,75.86,53.2,52.93,32.31,19.26,20.77,5.34,9.17,1.09,2.45
1,Alabama,2016,62.62,65.05,75.34,51.08,53.09,33.36,19.66,21.01,5.73,9.19,1.22,1.91
1,Alabama,2017,61.59,67.26,74.1,48.72,53.3,31.79,20.63,19.52,5.31,8.7,1.32,1.83
1,Alabama,2018,60.07,64.53,71.39,54.13,60.01,33.67,25.27,20.26,6.4,8.93,1.04,2.06
1,Alabama,2019,64.41,70.52,76.28,50.14,59.46,34.62,23.32,18.86,5.39,9.83,0.89,1.66
2,Alaska,2009,75.35,81.08,79.23,74.68,64.55,51.4,33.64,42.21,18.19,37.67,3.35,10.19
2,Alaska,2010,64.08,86.16,81.92,59.37,66.23,54.56,36.28,49.15,23.75,31.25,3.63,10
2,Alaska,2011,74.95,86.65,77.49,68.65,69.79,41.71,44.01,45.13,23.53,34.06,4.95,10
2,Alaska,2012,78.21,80.69,79.18,67.88,76.56,53.62,49.04,44.03,29.48,33.75,4.98,8.78
2,Alaska,2013,78.02,81.47,78.13,71.71,68.49,45.74,54.55,36.8,24.74,30,6.19,6.24
2,Alaska,2014,67.98,81.66,81.8,65.53,79.87,46.16,63.27,44.65,34.36,29.62,7.02,7.58
2,Alaska,2015,80.73,85.72,79.42,61.83,75.92,44.53,58.11,46.45,32.48,31.32,5.84,6.81
2,Alaska,2016,62.66,73.3,80.06,61.87,73.69,49.51,51.73,42.4,30.7,31.92,3.81,8.18
2,Alaska,2017,71.78,74.44,85.76,64.17,76.42,55.34,53.55,42.15,29.79,33.19,6.73,8.03
2,Alaska,2018,66.62,79.31,79.64,66.81,70.37,44.95,57.26,37.39,29.87,32.89,3.75,7.66
2,Alaska,2019,64.81,77.35,74.61,60.74,80.99,48.17,56.47,42.91,25.91,29.15,4.42,6.56
4,Arizona,2009,71.22,66.42,86.72,62.79,67.27,51.87,34.98,44.58,12.89,30.7,2.16,10.99
4,Arizona,2010,67.98,64.29,87.92,63.84,66.49,50.82,36.05,44.01,14.37,31.1,2.61,9.78
4,Arizona,2011,64.64,65.18,87.44,66.8,67.98,51.73,34.39,42.42,12.73,24.26,2.47,8.24
4,Arizona,2012,66.37,63.81,87.18,61.36,72.35,46.77,36.81,34.02,11.66,21.01,2.9,6.53
4,Arizona,2013,62.94,60.13,87.71,59.88,70.03,45.54,32.36,32.19,14.64,18.28,2.66,5.19
4,Arizona,2014,63.41,63.37,86.63,60.42,72.38,45.14,36.64,32.16,14.37,15.34,2.4,3.87
4,Arizona,2015,61.02,58.08,87.38,62.43,72.55,45.69,38.49,33.26,12.77,17.86,2.4,4.46
4,Arizona,2016,66.08,62.4,85.82,63.65,74.41,45.71,41.64,31.52,14.04,18.09,2.71,3.72
4,Arizona,2017,61.74,59.19,86.73,60.98,79.59,47.9,43.59,34.21,15.47,17.93,2.23,4.56
4,Arizona,2018,66.79,64.49,84.93,62.05,78.79,44.46,47.33,32.27,17.9,19.68,2.78,4.11
4,Arizona,2019,65.38,67.27,85.59,64.72,76.95,44.26,52.39,33.51,20.32,18.39,3.68,4.08
5,Arkansas,2009,74.36,70.81,71,47.54,38.79,32.93,7.33,16.22,1.75,7.54,0.29,2.65
5,Arkansas,2010,70.29,69.55,73.45,49.62,41.59,30.51,10.94,17.52,2.66,8.75,2.38,2.78
5,Arkansas,2011,69.62,69.88,74.54,50.17,46.71,33.2,10.4,19.75,4.86,8.78,4.13,2.03
5,Arkansas,2012,69.31,68.01,73.65,45.77,44.58,33.22,11.3,15.68,3.2,7.01,0.52,2.12
5,Arkansas,2013,65.15,64.72,76.23,48.05,47.74,29.62,9.38,14.75,3.77,6.43,0.51,2.02
5,Arkansas,2014,68.55,70.9,75.47,49.94,49.69,32.74,14.92,15.48,3.56,6.43,0.5,1.86
5,Arkansas,2015,65.3,66.56,78.03,50.93,50.59,31.99,14.59,15.93,3.03,6.24,1.18,1.85
5,Arkansas,2016,68.85,66.9,74.98,45.98,50.24,27.93,9.07,14.21,2.94,6.05,0.21,1.34
5,Arkansas,2017,67.19,70.05,73.32,45.18,52.81,27.89,13.36,15.01,4.47,5.92,1.85,1.67
5,Arkansas,2018,67.08,70.83,78.06,51.4,55.65,31.61,19.07,18.72,3.38,6.71,0.2,1.71
5,Arkansas,2019,64.61,68.01,76.53,49.56,54.87,30.88,18.47,16.04,3.03,6.88,1.5,1.72
6,California,2009,74.96,71.83,85.61,69.17,82.47,59.38,57.4,57.66,31,53.04,7.2,28.79
6,California,2010,72.85,69.59,86.06,70.21,84.59,60.47,60.78,59.14,33.43,52.07,7.71,26.6
6,California,2011,70.15,67.78,86.37,71.73,83.83,60.04,61.64,57.17,34.91,49.84,8.39,24.06
6,California,2012,71.47,67.28,87.13,72.8,85.25,60.35,62.65,55.98,36.21,47.16,8.71,20.88
6,California,2013,69.99,67.17,86.5,72.88,85.46,59.02,63.84,53.16,37.17,44.06,9.57,17.3
6,California,2014,69.37,71.52,87.54,73.46,85.97,59.94,65.28,51.91,40.08,42.99,10.27,16.28
6,California,2015,69.16,70.16,86.71,74.49,86.14,60.48,67.22,52.05,41.11,43.09,10.41,15.76
6,California,2016,68.03,69.05,87,76.93,86.43,60.25,69.83,52.43,44.95,43.8,11.58,15.61
6,California,2017,66.34,69.22,86.5,77.06,87.69,62.1,72.22,53.67,48.58,44.57,13.19,15.93
6,California,2018,66.48,68.53,85.57,78.15,87.82,62.94,74.87,53.46,51.49,44.76,13.79,16.23
6,California,2019,65.01,69.72,84.89,79.15,87.52,62.19,76.6,52.04,54.07,44.66,14.96,16.18
8,Colorado,2009,71.24,72.87,88.08,64.58,66.87,53.51,34.28,50.19,12.57,33.59,3.28,9.85
8,Colorado,2010,69.34,71.99,86.24,70.43,70,56.93,35.72,48.59,14.51,33.72,3.26,10.63
8,Colorado,2011,72.4,74.03,85.13,69.96,72.39,55.24,38.61,50.67,16.85,32.06,3.13,8.38
8,Colorado,2012,76.7,72.25,86.53,68.1,72.48,52.92,40.88,46.59,15.61,29.62,2.98,7.33
8,Colorado,2013,73,71.93,86.64,68.06,75,53.72,42.57,44.45,21.05,26.28,3.07,5.9
8,Colorado,2014,73.37,75.33,85.28,70.37,78.73,55.01,47.66,42.07,21.27,27.23,3.19,5.85
8,Colorado,2015,67.98,75.21,86.01,70.35,78.07,52.59,55.91,42.58,26.79,26.67,3.89,5.59
8,Colorado,2016,71.34,72.94,85.93,72.2,82.69,54.05,57.79,43.32,30.76,26.42,4.21,5.17
8,Colorado,2017,66.84,71.9,84.22,70.57,83.43,50.87,63.43,43.1,34.23,28.66,6.98,6.51
8,Colorado,2018,68.78,75.71,83.58,71.23,84.02,52.8,65.63,44.16,37.25,30.71,6.21,6.53
8,Colorado,2019,72.93,73.82,81.7,72.55,85.54,55.12,71.32,46.45,40.09,32.76,6.89,8.03
9,Connecticut,2009,75.07,76.21,78.79,92,76.37,71.82,44.33,59.71,18.71,49.09,4.22,16.76
9,Connecticut,2010,70.26,74.92,80.11,92.03,76.24,73.98,49.25,58.2,18.53,47.99,3.59,16.66
9,Connecticut,2011,73.26,76.13,79.72,93.38,79.24,77.65,53.95,60.37,21.14,47.46,4.25,15.96
9,Connecticut,2012,69.28,72.88,79.94,93.77,79.53,77.28,47.59,60.33,19.9,47.85,4.76,13.57
9,Connecticut,2013,67.15,71.11,76.32,92.6,79.7,75.14,50.79,53.93,21.18,44.57,5.51,12.06
9,Connecticut,2014,66.76,72.13,80.09,92.88,79.86,77.21,53.55,58.87,22.9,43.23,6.26,11.19
9,Connecticut,2015,68.56,71.27,79.27,96.37,80.46,77.23,56.8,58.57,22.75,39.9,5,11.56
9,Connecticut,2016,69.71,76.16,76.03,92.24,79.11,73.72,58.09,56.67,24.78,39.9,5.27,9.61
9,Connecticut,2017,68.1,71.99,80.96,94.36,80.03,78.77,53.97,58.89,27.71,38.78,5.12,9.43
9,Connecticut,2018,69.14,77.97,79.8,95.7,80.52,82.28,65.34,60.14,29.67,40.96,4.09,9.39
9,Connecticut,2019,65.99,64.38,73.25,95.05,80.39,80.16,61.45,58.5,28.77,42.28,6.41,9.34
10,Delaware,2009,81.73,76.07,82.27,62.74,73.65,52.22,40.79,44.01,13.47,31.22,4.3,10.83
10,Delaware,2010,66.79,84.05,79.34,65.88,82.37,54.41,42.12,45.97,14.09,32.75,1.74,9.83
10,Delaware,2011,70.49,80.37,82.52,67.3,80.51,53.87,43.41,46.08,16.88,30.2,2.42,8.02
10,Delaware,2012,70.95,77.02,78.36,68.3,72.12,50.07,41.36,46.68,14.66,29.57,2.24,6.04
10,Delaware,2013,66.31,72.55,77.94,64.76,78.71,49.88,41.02,38.67,18,24.93,2.16,5.06
10,Delaware,2014,73.65,69.38,81.84,71.8,81.92,50.3,49.57,46.24,15.2,24.09,1.42,4.82
10,Delaware,2015,64.5,71.19,81.47,76.06,75.32,55.3,54.41,39.8,13.15,25.9,0.22,4.4
10,Delaware,2016,51.5,60.56,78.45,68.19,80.99,48.85,50.35,33.35,21.67,22.7,1.49,3.91
10,Delaware,2017,41.03,59.56,82.75,71.67,80.46,50.82,55.43,40.42,14.69,23.62,0.46,3.76
10,Delaware,2018,70.71,68.69,83.11,80.61,81.88,49.86,55.44,42.32,24.76,26.82,3.11,5.46
10,Delaware,2019,73.01,84.33,83.3,72.54,83.11,53.23,62.23,39.21,16.8,23.75,1.65,4.54
11,District of Columbia,2009,72.52,78.07,75.67,70.28,72.13,69.09,48.3,56.98,26.83,52.5,8.14,17.01
11,District of Columbia,2010,65.35,78.58,77.87,77.04,76.22,63.39,53.82,55.27,33.32,46.27,12.97,13.68
11,District of Columbia,2011,66.57,80.78,78.84,77.23,79.69,68.66,52.99,63.31,35.66,48.36,10.94,13.66
11,District of Columbia,2012,65.42,70.9,78.88,83.98,77.76,68.19,58.62,58,34.33,44.13,9.32,12.5
11,District of Columbia,2013,64.26,68.11,79.56,83.75,80.44,60.65,62.79,49.05,37.04,39.11,11.14,11.59
11,District of Columbia,2014,64.45,72.75,77.88,78.21,84,66.25,57.32,48.1,40.17,38.35,10.4,9.64
11,District of Columbia,2015,63.4,81.09,79.36,86.26,75.63,71.97,65.79,56.63,47.8,39.54,10.45,9.1
11,District of Columbia,2016,64.33,65.08,77.07,83.91,78.2,60.91,65.18,53.96,39.75,40.01,13.05,10.1
11,District of Columbia,2017,59.43,72.87,75.73,81.05,78.96,73.67,65.09,48.88,49.98,42.64,14.32,9.65
11,District of Columbia,2018,56.87,73.05,73.56,90.96,85.03,64.11,69.21,50.48,43.88,45.48,12.56,11.22
11,District of Columbia,2019,55.88,65.72,76.33,71.48,77.77,73.32,76.53,54.44,48.72,45.61,10.95,11.41
12,Florida,2009,71.76,73.94,86.59,72.46,78.83,53.85,43.51,46.01,18.52,34.19,5.02,14.94
12,Florida,2010,68.23,70.21,86.63,73.43,79.05,54.56,44.71,45.61,20.44,32.61,3.9,13.77
12,Florida,2011,69.74,69.92,87.37,70.55,79.11,54.16,46.27,42.79,20.85,30.16,5.18,11.5
12,Florida,2012,69.28,68.29,88.32,68.05,79.1,51.4,43.24,40.6,19.2,25.9,4.14,9.79
12,Florida,2013,65.71,66.9,88.31,68.17,81.01,48.05,46.41,34.28,19.52,22.74,4.15,7.76
12,Florida,2014,66.54,66.46,88.73,66.79,82.08,47.82,50.1,34.13,20.07,21.63,5.24,6.62
12,Florida,2015,65.19,64.09,88.03,66.69,81.94,47.2,51.8,34.51,23.22,20.36,5.78,6.42
12,Florida,2016,63.71,64.91,85.61,67.98,82.28,47.39,56.13,33.25,24.49,21.16,5.23,5.93
12,Florida,2017,62.9,65.26,86.9,67.46,83.49,46.99,59.87,33.81,27.74,20.36,5.92,5.78
12,Florida,2018,64.36,66.9,86.3,69.6,85.04,47.89,63.03,34.54,31.87,21.79,6.09,6.18
12,Florida,2019,65.96,69.95,86.78,67.23,85.12,49.24,66.5,35.97,34.29,22.46,6.82,6.08
13,Georgia,2009,66.59,71.87,81.29,61.2,64.02,51.18,26.65,39.52,6.73,24.46,1.24,8.26
13,Georgia,2010,67.54,71.88,82.33,66.68,66.33,53.68,28.01,43.1,9.47,26.77,2.16,7.9
13,Georgia,2011,66.07,68.74,83.02,64.94,68.44,53.02,31.87,40.65,9.98,23.82,2.51,7.32
13,Georgia,2012,64.15,67.8,81.67,63.56,68.01,50.43,31.66,36.24,7.88,20.88,1.79,5.51
13,Georgia,2013,63.82,70.43,82.95,62.38,70.12,48.38,33.57,32.98,9.6,17.65,1.84,4.89
13,Georgia,2014,66.79,70.51,81.5,64.24,70.99,47.34,36.49,35,11.08,17.78,1.19,4.09
13,Georgia,2015,66.28,67.48,82.92,63.29,74.05,46.99,33.25,31.92,10.43,17.04,1.75,4.04
13,Georgia,2016,66.95,70.73,83.36,60.18,71.52,41.48,39.65,31.01,11.96,16.67,2.35,3.72
13,Georgia,2017,62.34,65.19,82.57,60.85,72.22,45.63,42.81,30.26,15.97,15.2,2.37,3.49
13,Georgia,2018,64.77,67.33,82.75,63.71,74.57,44.8,49.52,30.73,18.13,17.53,2.16,3.99
13,Georgia,2019,63.3,65.51,83.85,62.03,73.98,44.54,50.38,33.88,19.74,18.6,3.04,3.47
15,Hawaii,2009,64.18,70.19,80.71,63.46,77.83,51.19,64.29,51.86,42.11,49.14,16.43,25.88
15,Hawaii,2010,65.84,62.79,78.17,67.7,78.07,56.36,64.19,51.65,45.09,49.17,12.77,23.72
15,Hawaii,2011,62.49,65.33,78.25,73.89,82.14,49.76,66,48.89,46.51,50.64,14.9,23.11
15,Hawaii,2012,60.19,67.12,83.03,79.35,76.9,55.59,68.68,49.82,39.81,48.1,16.61,22.29
15,Hawaii,2013,60.17,68.28,77.67,72.78,78.17,51.31,70.3,44.87,45.53,46.87,18.77,19.27
15,Hawaii,2014,63.05,59.44,76.64,69.93,84.16,49.26,68.58,46.9,52.06,37,18.67,18.27
15,Hawaii,2015,65.05,65.01,80.59,66.93,82.3,51.36,76.25,47.01,50.57,41.81,19.3,18.05
15,Hawaii,2016,62,67.86,74.84,66.42,83.92,53.54,74.87,47.55,50.78,39.48,20.26,16.11
15,Hawaii,2017,66.59,64.57,79.49,65.67,80.7,52.12,72.14,46.22,54.13,39.22,22.8,17.36
15,Hawaii,2018,58.15,65.62,75.56,65.01,78.66,52.23,69.05,47.48,55.41,43.88,19.15,16.37
15,Hawaii,2019,56.55,73.41,79.25,81.92,79.85,57.48,74.85,44.44,59.49,44.99,19.24,18.38
16,Idaho,2009,76.45,73.87,79.68,54.92,48.45,49.04,16.32,36.64,2.98,20.2,0.47,6.97
16,Idaho,2010,81.72,73.87,77.89,58.4,53.5,48.28,14.64,34.98,4.56,20.5,0.57,6.94
16,Idaho,2011,73.92,73.47,79.41,55.7,51.3,46.63,15.82,36,5.78,19.91,1.18,5.67
16,Idaho,2012,76.49,72.95,83.24,58.9,55.65,46.75,19.39,30.42,7.03,16.99,0.34,4.4
16,Idaho,2013,73.46,67.38,80.57,55.95,52.67,45.15,17.85,29.27,5.31,13.52,0.42,3.74
16,Idaho,2014,67.72,61.68,81.95,63.65,56.57,40.84,15.72,27.1,4.5,11.66,1.41,3.09
16,Idaho,2015,67.67,63.38,85.46,61.62,55.86,44.63,19.76,26.95,3.77,10.68,0.15,3.96
16,Idaho,2016,66.18,63.55,82.57,62.24,57.04,40.65,25.32,21.95,5.58,12.09,0.36,3.74
16,Idaho,2017,66.22,58.55,79.32,64.17,62.23,43.36,29.96,28.52,7.25,15.24,0.58,2.14
16,Idaho,2018,67.59,66.56,84.49,59.95,64.71,39.25,29.28,32.3,9.13,14.49,1.14,3.28
16,Idaho,2019,76.5,73.35,85.11,62.45,64.71,43.78,36.86,29.6,12.49,14.97,1.42,3.25
17,Illinois,2009,71.4,77.62,81.95,70.77,65.2,52.43,27.42,42.81,10.68,33.98,3.53,12.84
17,Illinois,2010,69.37,75.17,84.39,71.36,69.27,55.24,30.79,44.32,12.62,34.46,3.46,13.24
17,Illinois,2011,68.88,76.57,83.08,74.2,70.66,56.1,33.25,43.8,13.05,33.1,3.43,11.75
17,Illinois,2012,68.1,75.49,82.71,73.11,68.39,52.76,32.64,41.63,13.17,30.59,3.55,9.86
17,Illinois,2013,66.46,73.42,82.99,73.51,70.17,52.37,33.01,39.37,13.43,27.21,2.98,7.98
17,Illinois,2014,66.84,71.99,81.4,73.88,71,54.37,37.13,39.44,18.1,25.99,3.47,7.8
17,Illinois,2015,66.3,72.61,82.01,75.01,73.86,52.57,36.5,37.32,17.18,24.34,3.51,6.65
17,Illinois,2016,66.48,72.57,82.67,75.99,73.49,52.64,40.09,37.52,17.46,23.12,3.53,6.45
17,Illinois,2017,67.16,70.62,81.1,77.16,73.99,53.22,43.52,37.55,19.19,23.57,3.35,6.13
17,Illinois,2018,63.74,73.93,81.45,77.27,75.13,55.36,43.34,36.15,18.36,24.56,4.13,6.42
17,Illinois,2019,61.38,73.63,80.2,78.2,74.02,53.04,43.34,34.74,20.79,23.76,4.27,6.2
18,Indiana,2009,72.97,77.44,80.17,58.86,50.59,42.92,12.17,27.59,3.31,12.55,1.07,4.2
18,Indiana,2010,71.74,78.16,80.6,58.41,51.15,43.59,13.31,26.97,2.38,11.78,1.64,3.28
18,Indiana,2011,71.53,73.55,83.06,63.09,55.81,41.04,17.64,26.74,4.95,12.54,1.1,3.11
18,Indiana,2012,70.59,76.13,81.47,61.31,54.73,39.07,15.9,22.75,4.83,9.77,0.57,2.17
18,Indiana,2013,68.25,72.99,81.35,61.93,59.3,38.83,16.88,21.15,4.27,8.82,0.73,2.24
18,Indiana,2014,68.62,74.48,83.67,63.9,61,41.53,19.57,22.4,5.16,8.68,1.39,1.8
18,Indiana,2015,69.11,69.83,81.47,61.15,60.48,40.06,18.26,22.18,5.36,8.28,1.19,1.57
18,Indiana,2016,64.84,74.19,82.1,58.25,61.76,36.21,20.03,21.15,5,7,0.5,1.69
18,Indiana,2017,63.24,70.77,80.48,62.81,64.25,37.72,21.97,20.54,5.15,7.36,1.15,1.48
18,Indiana,2018,67.47,74.93,81.97,65.12,67.57,42.4,25.52,20.93,6.71,8.35,1.15,1.77
18,Indiana,2019,63.37,73.39,83.71,63.49,65.61,39.9,27.21,22.31,7.07,8.47,0.82,1.72
19,Iowa,2009,76.39,81.74,73.86,56.06,37.62,35.54,9.33,22.89,2.04,10.38,0.49,2.95
19,Iowa,2010,77.71,75.02,75.95,59.15,43.4,37.05,11.67,22.99,4.12,10.92,1.45,3.37
19,Iowa,2011,75.03,79.17,77.96,58.29,45.25,37.44,11.81,23.93,3.67,10.83,0.91,2.69
19,Iowa,2012,78.35,76.65,77.79,57.2,46.39,35.05,12,21.36,3.35,11.5,0.99,2.39
19,Iowa,2013,73.99,76.27,75.55,60.89,49.37,36.85,12.93,22.82,3.88,8.09,0.79,2.06
19,Iowa,2014,73.49,74.52,78.35,63.32,49.84,36.7,17.38,22.39,3.85,10,1.31,1.94
19,Iowa,2015,74.66,77.55,76.99,65.74,51.54,35.37,17.35,21.38,5.49,9.19,1.59,2.23
19,Iowa,2016,72.34,78.81,77.79,63.78,57.03,36.37,17.37,21.08,6.34,10.37,1.46,2.33
19,Iowa,2017,69.34,70.56,81.37,64.83,57.97,36.96,17.19,21.72,3.49,10.01,0.99,2.39
19,Iowa,2018,71.57,74.67,81.58,67.54,58.85,40.06,20.43,24.41,4.64,9.77,1.06,2.12
19,Iowa,2019,72.98,76.47,77.39,70.33,58.89,39.61,21.84,24.14,7.29,10.33,2.6,2.34
20,Kansas,2009,82.92,83.36,76.07,59.03,45.12,36.18,13.89,25.18,4.08,14.03,0.99,3.86
20,Kansas,2010,72.54,75.03,77.7,60.77,46.4,40.41,16.04,25.94,4.42,15.31,0.59,3.85
20,Kansas,2011,75.49,73.9,78.35,61.31,52.69,39.94,17.67,28.76,5.94,15.25,0.86,4.33
20,Kansas,2012,74.05,77.4,79.92,59.73,49.63,39.19,19.4,24.95,4.99,14.35,1.81,3.35
20,Kansas,2013,72.71,73.69,78.55,58.81,53.36,34.96,20.95,22.94,6.81,10.5,1.53,3.2
20,Kansas,2014,71.06,73.01,77.94,67.34,58.03,39.98,23.27,24.85,6.78,12.65,1.51,3.43
20,Kansas,2015,64.22,74.06,76.8,64.73,57.19,38.69,23.09,24.26,6.43,11.62,1.51,2.53
20,Kansas,2016,70.48,67.53,81.18,61.56,59.75,39.2,23.44,21.73,8.04,12.6,0.63,2.3
20,Kansas,2017,71.21,69.12,79.14,64.42,63.46,40.27,25.03,22.58,8.38,11.9,2.4,2.74
20,Kansas,2018,72.11,71.51,84.01,68.14,63.41,44.1,28.13,24.55,9.61,14.43,1.38,2.77
20,Kansas,2019,72.56,73.55,79.47,62.77,66.98,36.57,27.13,22.55,8.58,13.69,1.44,3.03
21,Kentucky,2009,68.27,68.02,71.18,47.63,37.39,35.88,12.13,21.35,2.56,10.16,1.04,3.81
21,Kentucky,2010,68.52,72.05,73.82,49.9,41.85,37.06,11.14,23.36,2.81,12.09,1.74,3.31
21,Kentucky,2011,68.35,68.51,75.38,50.32,47.21,34.41,11.9,23.52,1.89,11.42,1.37,3.04
