GEOID,NAME,Year,rent10kPerc,own10kPerc,rent20kPerc,own20kPerc,rent35kPerc,own35kPerc,rent50kPerc,own50kPerc,rent75kPerc,own75kPerc,rent75kPlusPerc,own75kPlusPerc
21,Kentucky,2012,67.14,69.11,72.64,48.25,47.41,32.52,11.44,21.17,3.35,10.38,0.57,2.72
21,Kentucky,2013,61.94,70.53,72.8,49.19,45.2,32.09,13.98,21.13,3.43,8.91,0.9,2.63
21,Kentucky,2014,66,69.28,76.33,53.56,50.78,35.27,15.15,21.51,2.51,9.78,1.34,2.16
21,Kentucky,2015,65.45,67.91,75.12,51.23,50.89,32.35,16.89,20.37,4.63,7.91,1.3,1.92
21,Kentucky,2016,65.39,64.02,72.9,51.01,50.23,33.26,18.97,19.73,3.79,8.02,0.27,1.79
21,Kentucky,2017,62.65,65.28,72.17,50.34,50.94,32.07,19.51,19.74,3.66,8.1,0.59,1.97
21,Kentucky,2018,62.61,66.75,75.16,53.42,59.67,35.18,19.89,20.92,5.56,8.51,0.73,2.48
21,Kentucky,2019,62.54,68.87,75.63,49.6,58.42,30.78,21.74,20.86,3.69,9.53,0.62,2.33
22,Louisiana,2009,66.19,69.04,74.79,43.67,52.16,32.31,17.56,23.9,5.39,10.98,1.67,4.09
22,Louisiana,2010,66.8,65.24,78.92,50.13,57.91,33.99,21.77,26.04,6.7,12.73,1.1,4.06
22,Louisiana,2011,69.04,64.81,76.65,47.36,59.13,33.48,22.44,24.79,5.18,13.5,2.23,3.56
22,Louisiana,2012,68.7,67.17,75.75,44.73,56.73,33.15,24.19,23.25,5.38,12.23,1.24,3.01
22,Louisiana,2013,68,65.96,76.97,43.32,59.51,31.86,23.89,25.13,6.59,11.07,0.76,2.81
22,Louisiana,2014,64.48,65.95,77.31,48.11,63.89,32.69,24.74,24.1,7.16,12.47,0.94,2.94
22,Louisiana,2015,63.25,65.47,78.73,46.69,62.01,31.76,27.67,22.57,7.93,12.11,1.45,2.5
22,Louisiana,2016,65.74,60.89,79.55,44.85,64.57,30.19,29.42,22.17,7.97,13.4,1.6,2.85
22,Louisiana,2017,65.04,63.53,79.56,45.67,65.99,31.46,28.43,19.85,8.83,12.12,1.69,2.48
22,Louisiana,2018,61.62,63.58,78.6,47.95,69.3,33.47,35.6,22.21,11.41,12.59,1.7,3
22,Louisiana,2019,60.82,63.7,75.28,46.34,68.93,32.33,30.16,23.61,9.29,11.96,1.01,2.53
23,Maine,2009,72.09,83.97,72.81,67.97,53.1,46.09,24.78,36.06,5.37,24.89,2.65,6.94
23,Maine,2010,69.1,79.75,69.11,64.47,56,45.56,20.74,33.24,5.39,22.68,0.24,5.61
23,Maine,2011,71.78,77.75,74.84,70.48,61.27,47.75,26.74,35.08,11.14,20.37,1.05,8
23,Maine,2012,70.82,73.33,70.91,69.89,59.34,48.17,28.58,36.84,12.3,19.32,0,5.08
23,Maine,2013,72.36,69.08,72.41,72.2,61.18,45.81,27.34,34.49,9.25,16.21,2.8,5.37
23,Maine,2014,70.1,80.01,74.05,70.95,64.14,46.17,22.12,29.9,8.15,21.36,1.84,5.07
23,Maine,2015,68.19,76.85,67.93,70.58,63.41,44.7,25.85,33.21,6.71,19.49,1.6,4.2
23,Maine,2016,67.34,80.05,69.66,69.11,60.47,40.34,29.04,32.26,11.19,17.19,1.7,3.92
23,Maine,2017,61.83,69.42,67.76,69.66,60.57,44.16,27.27,30.64,9.82,14.62,2.31,4.02
23,Maine,2018,70.22,73.88,70.45,72.33,66.03,45.2,34.97,30.4,8.81,17.6,1.46,3.87
23,Maine,2019,68.71,75.3,62.41,70.4,62.85,47.38,30.57,32.43,15.69,16.52,0.97,4.11
24,Maryland,2009,70.07,77.29,82.42,78.85,79.15,60.69,55.85,51.53,25.13,45.67,6.44,17.29
24,Maryland,2010,67.63,75.33,81.38,82.1,79.02,59.89,58.72,54.29,26.95,44.69,6.06,16.82
24,Maryland,2011,67.35,77.41,83.21,80.61,82.33,63.13,62.65,52.3,31.04,44.54,6.59,14.87
24,Maryland,2012,66.55,74.54,80.56,79.37,81.77,59.61,58.66,51.2,31.52,39.92,5.83,12.36
24,Maryland,2013,69.79,76.34,80.82,81.32,81.74,58.69,65.48,49.7,33.12,38.9,6.21,10.45
24,Maryland,2014,71.61,74.25,78.88,82.63,85.27,59.08,64.38,50.72,34.85,38.34,5.9,9.97
24,Maryland,2015,65.65,69.08,79.33,83.48,80.21,62.01,70.26,50.52,35.85,37.92,6.51,9.11
24,Maryland,2016,68.37,77.38,80.8,82.81,82.31,60.07,68.18,49,33.98,38.06,6.96,8.96
24,Maryland,2017,68.8,73.93,80.02,86.4,83.16,59.75,70.92,47.94,37.85,36,6.68,7.8
24,Maryland,2018,66.24,75.93,77.24,82.68,83.4,61.34,71.7,49.25,42.06,36.84,7.49,8.44
24,Maryland,2019,68.86,73.74,78.82,84.64,84.69,56.82,72.45,48.32,43.9,37.07,6.9,8.82
25,Massachusetts,2009,72.41,78.65,71.66,85.94,69.83,65.33,46.98,54.2,18.8,47.43,4.24,16.5
25,Massachusetts,2010,67.79,76.85,72.58,87.73,74.16,64.38,48.14,53.36,23.65,45.96,4.66,15.25
25,Massachusetts,2011,68.31,75.64,73.18,90.06,74.05,65.93,53.2,54.35,27.02,45.17,4.93,15.35
25,Massachusetts,2012,72.13,76.05,72.33,87.08,72.89,67.19,50.42,53.87,22.07,43.65,4.04,12.08
25,Massachusetts,2013,72,74.23,75.39,84.85,74.67,65.23,53.39,50.89,24.09,41.45,5.77,11.45
25,Massachusetts,2014,72.1,73.89,73.05,88.72,74.55,67.23,57.17,50.16,28.38,41.94,6.63,10.71
25,Massachusetts,2015,67.91,75.56,74.48,90.68,75.89,70.14,58.6,53.17,32.55,41.47,7.39,10.67
25,Massachusetts,2016,67.55,71.78,75.74,91.86,74.3,68.56,59.78,50.86,33.64,38.8,7.15,10.1
25,Massachusetts,2017,68.1,71.24,72.58,91.41,73.7,69.8,60.55,52.14,34.04,41.96,8.45,10.1
25,Massachusetts,2018,66.93,71.16,72.64,92.88,75.36,73.57,63.5,51.92,40.41,43.31,9.88,10.42
25,Massachusetts,2019,69.93,76.76,71.41,92.67,76.39,73.17,66.76,52.82,42.48,39.65,9.86,10.86
26,Michigan,2009,76.58,78.2,82.58,74.11,56.88,48.64,19.62,36.54,6.92,21.77,1.87,7.19
26,Michigan,2010,73.37,76.55,82,72.1,59.51,49.08,20.67,35.51,7.69,20.72,1.94,6.66
26,Michigan,2011,72.55,77.17,83.32,72.58,60.96,47.74,22.88,33.65,7.13,18.48,1.55,6.09
26,Michigan,2012,72.39,77.24,83.76,71.19,60.28,44.01,23.21,29.67,6.92,15.64,1.67,4.38
26,Michigan,2013,71.67,77.94,81.28,70.27,62.83,42.35,23.2,26.24,8.62,13.01,2.21,3.22
26,Michigan,2014,71.48,76.47,82.73,71.43,63.35,43.46,26.34,25.95,7.25,12.91,2.13,3.12
26,Michigan,2015,69.7,76.64,82.31,71.08,63.55,43,26.29,24.74,8.2,11.97,1.48,2.78
26,Michigan,2016,69.85,74.87,82.05,70.74,65.6,42.36,26.32,23.1,7.52,11.16,2.2,2.7
26,Michigan,2017,68.33,71.42,81.5,70.06,67.28,40.72,27.68,24.28,8.97,11.63,2.27,2.86
26,Michigan,2018,70.25,74.45,81.11,72.29,69.69,43.34,29.07,25.61,9.13,12.29,1.85,2.56
26,Michigan,2019,69.33,75.76,80.94,72.4,71.68,42.72,32.8,25.32,10.14,11.97,2.15,2.67
27,Minnesota,2009,76.98,79.02,77.74,66.95,58.78,48.32,22.15,41.83,7.41,29.07,1.6,8.9
27,Minnesota,2010,76.88,78.3,76.96,67.33,59.71,50.88,24.85,41.9,9.63,27.31,2.84,8.49
27,Minnesota,2011,74.57,79.75,77.82,70.42,61.78,50.36,28.87,41.23,10.23,26.89,3.1,7.54
27,Minnesota,2012,74.46,78.27,76.23,67.86,63.87,46.38,30.81,36.63,8.1,21.98,1.74,5.75
27,Minnesota,2013,75.57,77.32,77.76,67.58,65.96,46.21,29.62,33.07,11.14,21.15,1.98,4.79
27,Minnesota,2014,76.9,74.72,78.14,71.46,65.75,47.99,33.64,34.89,14.44,19.54,1.43,4.6
27,Minnesota,2015,75.84,77.03,75.76,71.46,67.87,48.78,33.16,32.55,14.07,18.4,2.35,4.23
27,Minnesota,2016,74.36,76.44,74.85,69.92,69.97,46.95,35,33.25,15.92,18.54,1.56,3.85
27,Minnesota,2017,75.06,74.06,76.22,71.79,71.27,45.59,39.63,34.06,16.59,19.75,2.5,3.96
27,Minnesota,2018,72.42,75.69,74.14,75.38,73.5,49.9,41.2,34.35,18.05,18.51,2.74,3.93
27,Minnesota,2019,75.59,77.81,76.31,74.25,72.92,49.6,42.72,32.61,17.89,21.22,3.54,3.81
28,Mississippi,2009,63.19,71.68,69.39,53.74,45.48,33.1,16.15,19.6,2.33,12.97,0.24,3.36
28,Mississippi,2010,66.68,70.05,75.63,54.51,47.98,37.17,20.37,23.07,2.06,10.23,0.09,3.99
28,Mississippi,2011,64.45,70.9,72.34,53.17,51.96,35.26,19.34,20.95,3.58,11.35,2.78,3.07
28,Mississippi,2012,63.95,71.95,72.44,49.13,49.43,33.1,18.83,22.05,1.5,8.82,0.31,2.79
28,Mississippi,2013,66.48,68.76,69.2,49.35,55.76,34.29,11.92,18.39,2.57,7.56,0.75,1.95
28,Mississippi,2014,66.36,67.33,71.53,53.1,53.37,34.86,19.3,21.86,5.54,8.41,0.77,2.34
28,Mississippi,2015,62.54,66.69,71.25,54,54.89,32.64,20.77,20.3,5.08,8,1.49,2.08
28,Mississippi,2016,59.18,67.42,74.82,48.48,54.05,30.05,18.98,17.14,4.05,7.7,1.55,2.01
28,Mississippi,2017,57.63,67.08,70.48,44.14,53.21,27.6,22.69,17.17,2.44,7.83,0.05,2.11
28,Mississippi,2018,60.8,66.5,73.52,48.95,60.09,29.22,22.38,17.15,5.33,8.63,0.81,1.87
28,Mississippi,2019,59.98,63.46,69.99,47.95,55.01,30.44,20.81,19.47,6.16,9.78,1.14,1.97
29,Missouri,2009,72.91,76.93,75.31,56.84,47.14,38.74,12.99,28.54,3.13,15.14,1.3,4.62
29,Missouri,2010,73.83,75.92,78.8,59.89,50.47,41.91,16.14,29.42,3.28,13.94,1.21,4.41
29,Missouri,2011,73.38,75.74,77.34,61.13,51.17,41.53,18.3,29.75,6.66,15.77,1.37,4.18
29,Missouri,2012,74.62,75.24,79.09,57.99,53.61,40.18,18.25,26.18,5.72,13.74,1.33,3.64
29,Missouri,2013,74,73.8,80.16,61.72,56.38,38.64,18.97,24.06,6.38,12.08,0.6,2.99
29,Missouri,2014,69.03,74.28,78.33,60.17,59.38,39.88,20.08,25.07,5.1,13.27,0.76,2.69
29,Missouri,2015,67.64,70.07,79.62,60.22,57.38,38.61,20.6,25.57,4.97,11.18,1.72,2.69
29,Missouri,2016,72.25,70.07,78.71,57.81,54.8,36.46,21.93,23.91,5.91,11.54,0.41,2.52
29,Missouri,2017,71.01,70.54,77.67,60.75,60.04,38.28,25.52,22.79,7.33,10.6,1.43,2.42
29,Missouri,2018,72.23,70.85,79.12,61.49,63.55,39.95,27.8,23.2,7.87,10.54,0.82,2.49
29,Missouri,2019,67.49,73.84,79.62,62.14,65.25,36.88,26.75,24.66,7.61,11.1,1.62,2.47
30,Montana,2009,67.1,77.86,65.15,52.87,38.93,38,13.27,30.58,6.03,16.39,1.29,6.77
30,Montana,2010,70.08,72.13,71.43,56.73,42.34,38.98,13.3,30.36,4.61,19.77,0.83,5.27
30,Montana,2011,73.09,80.24,75.06,59.38,46.67,40.28,15.53,29.77,6,21.25,2.36,5.6
30,Montana,2012,73.7,75.33,73.06,53.99,48.22,38.65,20.61,30.55,8.09,15.34,0.8,4.23
30,Montana,2013,68.96,72.77,78.87,52.38,46.67,39.24,20.23,26.27,5.33,15.42,4.2,3.26
30,Montana,2014,68.72,75.67,77.98,60.11,49.11,37.52,20.87,30.35,9.04,13.24,0.08,3.6
30,Montana,2015,67.51,71.23,73.41,59.33,53.93,38.39,27.18,28.4,7.13,17.1,1.07,3.08
30,Montana,2016,69.47,71.68,74.92,59.1,49.54,36.18,22.77,29.57,9.52,18.93,0.85,3.42
30,Montana,2017,70.65,73.2,76.39,52.5,56.75,36.39,27.82,29.23,5.46,17.41,0.91,4.16
30,Montana,2018,72.04,82.15,76.22,70.02,58.04,41.41,27.45,30.99,8.51,18,3.09,3.91
30,Montana,2019,72.28,75.85,86.63,65.3,64.98,38.78,22.11,29.53,10.35,21.89,3.26,4.39
31,Nebraska,2009,75.87,75.35,75.99,60.67,37.23,38.41,10.52,24.72,2.43,13.97,0.38,3.77
31,Nebraska,2010,69.48,78.74,78.61,56.48,49.42,41.55,12.05,27.67,4.88,13.05,1.28,4.08
31,Nebraska,2011,76.32,75.57,77.39,62.95,45.6,39.29,15.31,29.17,4.09,13.31,1.7,3.76
31,Nebraska,2012,71.65,73.12,79.03,59.8,48.7,39.47,13.85,29.5,3.32,13.34,1.48,2.88
31,Nebraska,2013,76.82,73.18,82.45,63.99,52.52,42.14,17.35,24.9,4.52,12.27,1.62,2.98
31,Nebraska,2014,69.94,75.13,78.39,66.21,53.32,40.55,19.1,26.9,4.99,12.85,0.72,3.12
31,Nebraska,2015,70.21,70.8,78.81,65.19,56.67,41.8,19.56,25.25,6.62,10.66,0.43,2.32
31,Nebraska,2016,70.48,74.37,78.45,66.53,60.42,39.14,22.53,23.98,8.4,11.27,1.2,2.49
31,Nebraska,2017,70.19,76.5,74.25,65.47,60.99,44.08,26.43,27.68,5.72,13.4,1.24,2.49
31,Nebraska,2018,71.09,73.08,81.49,72.61,61.13,39.93,23.49,27.28,6.88,12.97,0.64,3.18
31,Nebraska,2019,71.77,70.06,80.17,70.9,69.41,42.84,26.4,27.9,7.77,14.54,0.9,2.82
32,Nevada,2009,77.18,74.47,87.75,77,82.12,62.27,47.37,58.11,15.1,45.02,2.66,17.83
32,Nevada,2010,73.4,66.19,87.91,74.63,79.57,62.99,44.43,55.75,15.93,40.14,3.12,14.82
32,Nevada,2011,70.43,70.72,89.6,73.25,75.53,60,41.44,54.17,16.36,31.31,5.48,11.69
32,Nevada,2012,74.46,72.04,92.31,69.92,75.9,58.64,40.06,45.7,13.65,29.38,2.01,9.2
32,Nevada,2013,70.7,68,90.92,72.81,76.8,56.22,41.49,42.49,15.51,24.76,1.36,7.45
32,Nevada,2014,69.18,69.71,91.39,67.53,77.55,51.25,43.29,38.17,14.53,22.23,2.46,5.37
32,Nevada,2015,68.93,71.81,91.73,66.82,77.59,49.87,41.32,40.34,15.99,20.64,1.37,4.89
32,Nevada,2016,67.99,63.49,90.86,67.53,79.52,54.53,48.93,42.35,15.78,24.02,1.94,5.14
32,Nevada,2017,68.27,66.98,92.48,67.28,82.11,53.93,51.27,41.83,16.86,24.46,1.79,5.13
32,Nevada,2018,64.72,66.06,90.53,73.24,85.65,52.83,58.59,42.47,20.57,25.63,2.91,5.32
32,Nevada,2019,63.17,66.72,91.6,69.89,86.57,51.69,61.65,43.87,31.18,27.35,3.48,5.07
33,New Hampshire,2009,62.69,79.8,72.39,85,73.07,64.47,41.7,53.48,14.21,41.89,3.88,14.49
33,New Hampshire,2010,64.59,73.47,78.39,83.91,76.49,65.47,42.25,49.25,17.96,44.34,2.38,13.61
33,New Hampshire,2011,69.8,79.77,71.85,88.07,76.05,66.63,42.01,50.49,11.51,43.84,2.08,14.56
33,New Hampshire,2012,70.58,79.96,75.31,84.53,74.32,66.78,43.27,51.5,15.84,40.69,2.89,12.37
33,New Hampshire,2013,72.79,75.49,76.54,85.07,80.12,67.19,44.31,52.6,13.26,35.41,1.6,9.34
33,New Hampshire,2014,72.83,83.22,81.59,82.75,76.15,66.44,47.21,51.29,19.63,33.92,3,9.41
33,New Hampshire,2015,74.97,78.76,74.78,89.41,79.68,70.22,40.82,46.11,19.38,32.44,2.26,8.47
33,New Hampshire,2016,72.06,72.68,77.18,84.77,73.89,65.45,47.93,42.37,14.47,33.61,1.73,6.9
33,New Hampshire,2017,74.58,71.75,73.34,90.57,81.48,68.48,55.25,48.66,14.97,32.36,2.46,6.15
33,New Hampshire,2018,70.26,76.77,73.97,88.04,76.31,70.12,55.5,49.53,24.63,34.91,2.93,7.44
33,New Hampshire,2019,69.96,63.99,72.51,90.2,78.35,72.06,57.71,53.34,22.27,41.8,5.8,8.06
34,New Jersey,2009,71.57,81.4,82.11,93.52,82.87,79.66,56.24,63.38,23.89,53.81,3.85,23.61
34,New Jersey,2010,71.17,75.54,83.44,93.41,84.16,82.14,59.32,64.39,26.04,53.83,4.42,22.37
34,New Jersey,2011,67.34,72.08,82.85,94.08,84.3,81.96,60.55,65.97,28.72,54.34,4.58,22.85
34,New Jersey,2012,70.84,75.02,83.24,92.67,85.44,81.36,61.06,63.18,26.99,53.6,5.06,19.62
34,New Jersey,2013,71.17,74.71,83.5,92.53,86.62,79.76,63.19,61.27,27.89,50.1,4.95,16.94
34,New Jersey,2014,69.75,74.05,83.24,93.06,85.03,80.15,64.81,64.07,31.52,48.88,5.67,16.13
34,New Jersey,2015,66.94,72.62,81.56,94.67,86.17,82.08,65.95,65.59,31.69,49.55,6.57,15.82
34,New Jersey,2016,67.57,72.9,80.69,92.86,85.66,82.3,68.23,63.46,32.34,47.11,6.71,14.37
34,New Jersey,2017,67.51,73.64,82.13,93.91,86.56,82,73.05,65.05,35.69,47.77,6.44,13.03
34,New Jersey,2018,68.28,73.24,82.54,93.13,86.53,82.34,71.69,62.62,38.05,46.83,6.89,13.22
34,New Jersey,2019,65.83,76.69,79.31,91.59,85.56,82.81,73.77,65.47,39.39,47.27,6.95,12.37
35,New Mexico,2009,64.29,62.46,77.52,50.72,48.63,40.6,18.5,29.99,8.85,15.89,1.03,5.78
35,New Mexico,2010,64.08,67.22,76.73,52.57,49.95,41.3,17.45,31.98,6.09,17.21,0.28,5.6
35,New Mexico,2011,68.75,62.3,81.21,51.01,57.56,38.45,22.33,31.74,9.51,16.68,1.72,4.94
35,New Mexico,2012,69.61,64.26,79.97,53.53,56.77,39.48,25.85,28.92,8.62,15.23,1.75,3.75
35,New Mexico,2013,67.75,61.77,82.61,50.42,57.72,35.6,27.45,27.1,6.17,14.3,1.51,3.32
35,New Mexico,2014,64.87,60.24,81.72,53.28,61.42,37.97,29.56,28.59,7.98,14.38,1.11,3.84
35,New Mexico,2015,67.2,60,78.64,53.58,63.8,39.45,27.05,27.37,6.47,13.05,0.85,2.8
35,New Mexico,2016,62.7,64.01,77.58,53.93,59.54,35.73,25.15,25.61,8.82,13.61,1.14,2.19
35,New Mexico,2017,61.97,57.14,82.8,54.38,60.07,34.2,30.52,27.4,9.21,13.5,1.28,2.86
35,New Mexico,2018,62.96,53.87,75.37,51.94,63.56,36.56,32.98,26.28,7.7,11.96,1.22,2.91
35,New Mexico,2019,64.61,61.23,76.07,52.09,65.79,35.81,35.61,27.05,10.25,13.86,0.97,2.09
36,New York,2009,75.97,78.03,81.68,79.74,69.79,60.44,43.64,45.02,22.5,34.55,6.74,18.6
36,New York,2010,73.34,72.99,83.19,78.25,72.35,59.72,48.41,45.99,25.83,36.27,7.02,18.25
36,New York,2011,74.06,74.15,82.63,80.83,74.48,60.55,51.84,46.54,27.55,35.69,7.55,18.2
36,New York,2012,73.24,71.6,81.82,79.06,74.09,61.58,52.37,45.45,28.76,34.14,8.31,17.15
36,New York,2013,73.86,71.98,82.82,79.37,74.77,59.23,54.73,43.44,29.74,33.16,8.73,15.43
36,New York,2014,73.86,75.43,82.87,79.46,76.95,61.77,56.61,44.42,32.42,33.33,9.75,14.77
36,New York,2015,70.53,71.78,83,81.25,75.98,60.65,55.47,45.2,34.91,32.68,9.47,14.16
36,New York,2016,73.06,69.88,81.48,77.71,76.62,60.33,57.81,42.19,35.44,31.26,9.99,13.29
36,New York,2017,73.44,69.68,81.6,79.45,77.71,59.49,59.56,43.15,37.71,31.38,9.19,12.7
36,New York,2018,71.87,69.94,80.91,78.69,78.04,62.4,59.88,44.8,39.93,31.63,10.73,12.62
36,New York,2019,72.5,70.99,80.01,79.65,77.68,61.88,59.85,43.33,40.73,31.3,10.8,11.99
37,North Carolina,2009,69.7,74.46,78.49,56.7,51.35,43.71,18.9,33.99,3.71,16.89,1.62,6.1
37,North Carolina,2010,72.14,75.51,80.27,59.13,55.71,46.61,21.23,35.08,6.79,19.18,1.69,5.96
37,North Carolina,2011,69.26,69.97,81.27,60.9,58.12,46.81,23.01,36.19,8.74,18.94,1.27,5.39
37,North Carolina,2012,69.29,71.92,81.04,56.98,57.61,43.54,21.4,31.24,5.98,14.88,2.02,4.75
37,North Carolina,2013,66.44,74.32,80.63,56.7,60.59,42.26,24.46,28.96,8.48,14.91,1.47,3.89
37,North Carolina,2014,71.01,70.76,80.74,58.97,62.82,42.52,26.98,29.4,8.95,15.06,1.86,3.8
37,North Carolina,2015,67.89,67.92,80.41,61.47,64.77,42.8,27.43,27.89,8.36,14.14,2.03,3.43
37,North Carolina,2016,63.64,68.21,81.76,57.31,63.25,42.74,28.23,26.98,9.62,12.38,1.53,3.31
37,North Carolina,2017,64.04,69.6,78.81,55.95,66.45,40.4,32.2,25.84,8.82,12.55,1.29,3.28
37,North Carolina,2018,67.34,72.41,79.53,61.21,70.01,41.6,36.66,27.33,12.51,14.07,2.41,3.27
37,North Carolina,2019,68.9,71.61,79.12,57.59,70.01,41.57,36.61,27.98,13.06,13.69,1.52,3.28
38,North Dakota,2009,79.08,77.12,71.03,46.49,27.1,33.35,7.34,20.08,4.05,9.47,0,2.66
38,North Dakota,2010,76.51,73.48,75.5,43.39,27.47,32.35,10.89,16.02,2.06,8.99,0.18,1.74
38,North Dakota,2011,79.85,76.5,67.64,51.82,42.23,29.8,10.11,20.66,7.89,11.79,1.32,1.58
38,North Dakota,2012,63.63,73.98,71.24,48.49,38.5,28.83,13.62,19.49,4.66,7.73,0.59,1.21
38,North Dakota,2013,67.45,74.69,75.61,49.59,53.31,31.01,16.55,21.32,7.32,9.84,2.7,1.7
38,North Dakota,2014,68.8,73.14,79.33,51.03,50.31,29.34,16.92,21.08,5.58,10.04,1.11,1.73
