GEOID,NAME,Year,rent10kPerc,own10kPerc,rent20kPerc,own20kPerc,rent35kPerc,own35kPerc,rent50kPerc,own50kPerc,rent75kPerc,own75kPerc,rent75kPlusPerc,own75kPlusPerc
38,North Dakota,2015,74.23,71.85,79.25,57.06,52.06,28.29,23.16,21.9,9.78,8.08,2.83,1.47
38,North Dakota,2016,69.64,67.63,73.15,51.09,63.36,29.65,19.99,22.4,8.26,11.79,1.65,2.03
38,North Dakota,2017,74.9,71.79,79.56,62.38,52.52,29.4,21.31,17.73,12.99,12.43,0.52,2.28
38,North Dakota,2018,66.59,76.65,78.16,64.17,59.95,28.56,22.66,18.94,7.99,16.9,3.33,2.59
38,North Dakota,2019,73.3,70.6,79.08,62.49,52.75,32.72,27.19,23.35,8.7,10.81,0.24,2.4
39,Ohio,2009,71.3,78.34,79.89,65.07,49.19,45.97,15.27,33.23,3.69,17.62,1.96,5.05
39,Ohio,2010,73.22,78.42,80.71,65.71,53.57,45.19,15.41,33.84,4.85,18.39,1.79,5.17
39,Ohio,2011,70.34,76.08,80.27,66.19,55.38,45.52,18.08,33.07,5.34,17.85,1.21,4.9
39,Ohio,2012,69.66,77.06,80.74,63.44,54.59,42.75,16.41,28.11,4.2,14.26,0.92,3.63
39,Ohio,2013,69.78,73.42,81.49,65.16,54.91,41.72,18.39,26.78,3.82,13.24,0.99,3.14
39,Ohio,2014,69.1,75.87,81.56,66.56,58.04,42.05,18.03,25.6,4.9,12.3,0.73,2.99
39,Ohio,2015,69.31,73,80.82,66.26,57.98,42.35,20.09,25.44,5.03,12.4,1.46,3.04
39,Ohio,2016,66.45,75.99,81.7,66.24,60.16,40.27,20.65,25.26,5.05,10.86,1,2.31
39,Ohio,2017,67.68,73.07,80.97,67.31,60.29,39.9,20.34,22.53,4.86,9.97,1.26,2.51
39,Ohio,2018,66.99,74.82,79.53,68.42,62.64,42.63,23.4,25.4,6.49,12.25,1.35,2.49
39,Ohio,2019,68.22,73.82,80.29,64.72,63.06,41.61,24.53,23.43,7,11.53,1.16,2.33
40,Oklahoma,2009,72.76,69.05,75,46.66,41.18,33.34,9.83,19.86,3.81,9.4,0.64,2.47
40,Oklahoma,2010,66.66,71.37,78.01,53.67,44.33,35.99,13.35,22.78,3.01,11.48,0.82,3.76
40,Oklahoma,2011,69.41,69.13,77.01,53.16,48.3,35.02,15.76,24.42,4.75,12.81,0.45,3.07
40,Oklahoma,2012,68.75,70.8,75.89,50.5,52.16,34.27,16.62,21.89,4.93,9.77,1.28,2.81
40,Oklahoma,2013,67.93,66.12,76.31,49.87,50.57,32.64,17.47,19.58,5.48,9.32,0.87,2.41
40,Oklahoma,2014,66.05,68.2,76.86,52.75,53.88,34.6,18.12,21.92,5.42,9.52,0.75,2.36
40,Oklahoma,2015,65.96,70.22,77.6,54.11,55.73,33.99,19.8,21.21,4.35,10.73,1.3,2.12
40,Oklahoma,2016,68.06,68.47,76.18,51.19,54.14,32.6,19.09,20.09,5.02,8.96,0.39,2.15
40,Oklahoma,2017,64.33,67.64,78.64,52.82,59.88,33.01,23.22,21.32,5.71,9.76,0.57,2.49
40,Oklahoma,2018,64.74,68.95,78.38,56.22,63.11,34.46,22.28,20.54,5.27,9.23,1.17,2.78
40,Oklahoma,2019,64.95,72.25,78.01,51.73,63.74,32.93,28.9,19.92,5.05,8.85,1.23,2.5
41,Oregon,2009,73.77,77.51,86.13,65.46,65.32,51.14,26.14,45.69,8.59,34.93,1.99,13.12
41,Oregon,2010,75.52,76.5,85.52,67.93,68.84,51.52,29.21,48.08,8.79,35.13,2.43,11.79
41,Oregon,2011,75.38,75.26,86.91,72.8,69.7,49.96,33.87,45.36,10.99,33.28,3.94,11.4
41,Oregon,2012,72.14,77.16,85.54,68.38,71.88,50.64,31.66,44.06,12.27,30.02,2.66,9.08
41,Oregon,2013,75.77,79.27,86.48,71.56,73.86,51.16,36.1,44.32,13.67,26.48,2.93,7.37
41,Oregon,2014,72.74,72.37,88.12,68.99,77.19,50.13,40.65,40.76,17.11,26.51,3.65,5.98
41,Oregon,2015,72.78,73.04,83.42,71.77,77.94,49.42,38.48,40.32,15.33,26.2,2.48,6.33
41,Oregon,2016,73.01,72.38,83.79,72.83,76.39,50.27,46.79,40.58,21.3,27.11,3.71,5.53
41,Oregon,2017,71.56,74.01,85.13,78.04,79.23,53.49,52.41,45.39,22.93,29.74,4.75,6.2
41,Oregon,2018,70.01,71.51,83,75.41,79.51,54.13,57.42,42.39,25.04,31.15,3.68,6.31
41,Oregon,2019,65.12,74.19,82.51,76.89,78.08,54.63,60.86,40.93,27.49,29.96,3.66,6.54
42,Pennsylvania,2009,71.47,79.68,75.54,67.62,53.76,44.66,19.32,31.79,7.76,20.94,2.08,8.4
42,Pennsylvania,2010,72.25,75.56,75.43,66.88,57.37,44.21,25.94,33.08,8.24,21.75,3.14,7.99
42,Pennsylvania,2011,72.34,76.66,77.1,70.38,60.46,45.7,26.86,34.78,10.61,22.56,2.93,7.93
42,Pennsylvania,2012,70.5,77.24,77.4,69.11,61.7,44.43,27.41,30.92,10.4,19.63,2.04,6.7
42,Pennsylvania,2013,70.44,76.43,77.69,69.59,63.2,44.87,31.24,29.82,9.8,18.95,2.93,5.65
42,Pennsylvania,2014,70.28,77.26,77.46,73.06,65.6,45.34,34.04,30.8,12.4,19.28,2.9,5.34
42,Pennsylvania,2015,69.69,76.43,77.33,73.47,66.78,45.02,34.8,30.31,12.39,18.53,2.71,5.29
42,Pennsylvania,2016,68.31,69.13,76.14,69.52,66.87,44.25,32.17,28.26,12.39,17.86,2.67,4.66
42,Pennsylvania,2017,57.78,69.82,76.65,70.39,67.97,43.39,33.3,28.83,13.64,18.16,2.94,4.6
42,Pennsylvania,2018,69.11,75.89,78.06,73.72,69.49,46.47,38.93,30.48,15.34,17.19,3,4.4
42,Pennsylvania,2019,70.9,76.42,78.5,72.55,70.62,44.21,40.79,29.85,15.61,17.52,3.25,4.08
44,Rhode Island,2009,65.99,86.53,75.81,90.03,67.88,68.33,38.49,56.38,10.5,47.78,1.96,14.35
44,Rhode Island,2010,61.81,73.52,70.26,88.06,74.27,72,33.33,59.93,9.94,47.07,4.98,13.6
44,Rhode Island,2011,69.51,73.57,74.53,90.05,73.33,66.52,35.25,56.67,13.34,44.68,2.92,13.17
44,Rhode Island,2012,69.07,75.36,69.49,91.93,75.16,64.45,43.06,55.33,9.38,39.44,2.5,9.99
44,Rhode Island,2013,65.62,81.62,76.13,89.59,75.88,67.98,37.1,52.91,18.77,37.15,3.66,9.25
44,Rhode Island,2014,68.44,79.26,73.15,86.01,76.83,66.65,43.98,55.38,14.76,39.97,2.79,9.75
44,Rhode Island,2015,58.34,75.63,71.32,90.73,73.73,67.66,38.18,56.54,13.74,32.6,2.68,7.49
44,Rhode Island,2016,71.28,87.02,69.89,92.03,78.99,67.97,40.97,52.18,9.92,34.66,2.47,6.87
44,Rhode Island,2017,62.39,80,68.61,91.95,70.1,68.86,43.93,49.14,13.49,40.96,3.87,7.08
44,Rhode Island,2018,64.64,76.01,67.8,94.56,76.44,68.27,47.47,51.72,19.64,39.77,2.64,8.19
44,Rhode Island,2019,69.9,78.73,69.66,94.24,81.3,70.38,52.69,50.79,21.58,33.36,2.3,7.38
45,South Carolina,2009,68.24,70.92,76.99,51.98,51.04,39.14,19.3,27.85,5.05,14.06,1.42,6.44
45,South Carolina,2010,66.87,72.15,79.7,55.09,56.58,42.33,20.01,29.44,7.05,16.52,1.37,5.94
45,South Carolina,2011,65.14,72.23,77.86,57.82,58.43,40.86,24.27,29.21,6.87,16.6,3.21,5.99
45,South Carolina,2012,64.67,65.95,78.17,50.72,59.42,37.35,22.51,27.13,8.08,14.56,1.9,4.41
45,South Carolina,2013,64.94,67.87,77.85,54.44,59.22,39.71,25.81,26.07,6.56,12.5,1.81,3.78
45,South Carolina,2014,65.5,66.13,79.77,55.43,63.01,40.04,27.75,23.15,7.62,12.13,2.43,3.92
45,South Carolina,2015,61.1,67.38,77.71,55.71,61.52,38.95,27.03,24.14,10.67,12.88,2.09,3.28
45,South Carolina,2016,63.54,66.74,76.08,54.12,63.63,37.23,29.95,24.39,9.53,12.24,2.52,3.62
45,South Carolina,2017,64.79,68.67,78.94,52,67.27,35.11,31.99,23.49,10.22,11.48,2.86,3.01
45,South Carolina,2018,62.07,71.54,76.52,57,66.26,37.33,35.92,23.22,13.45,13.48,2.47,3.05
45,South Carolina,2019,63.39,70.65,76.51,53.58,67.03,37.57,35.65,24.24,13.29,12.09,3.07,2.74
46,South Dakota,2009,67.02,70.66,62.65,50.93,32.05,33.13,7.65,22.52,0.57,12.74,1.34,4.37
46,South Dakota,2010,73.07,74.08,68.35,49.5,29.41,37.24,11.24,23.35,4.38,11.68,0,4.77
46,South Dakota,2011,66.36,71.93,62.83,57.42,41.59,34.67,8.7,25.05,3.22,13.2,2.47,3.15
46,South Dakota,2012,73.34,71.25,67.18,54.99,43.67,34.67,14.25,21.53,4.4,9.2,0.46,3.14
46,South Dakota,2013,78.43,72.33,66.07,60.48,41.73,33,11.11,24.14,1.97,7.18,1.36,2.98
46,South Dakota,2014,67.84,73.6,71.7,57.68,39.39,33.73,10.88,23.35,3.18,11.27,0.77,2.41
46,South Dakota,2015,67.24,73.48,74.36,70.62,45.44,36.69,13.21,22.39,5.34,9.77,0,3.35
46,South Dakota,2016,69.24,66.94,73.96,67.63,48.38,36.4,15.46,23.58,4.66,11.39,0,2.76
46,South Dakota,2017,73.94,69.17,75.17,62.27,49.18,33.88,16.64,22.35,4.3,10.31,0.49,1.55
46,South Dakota,2018,63.15,67.77,75.58,64.22,55.41,36.14,20.89,25.3,3.45,12.57,1.86,3.7
46,South Dakota,2019,67.32,80.49,67.38,64.22,59.15,36.08,22.59,27.45,6.44,15.03,1.45,3.15
47,Tennessee,2009,67.49,71.25,77.31,55.7,48.26,42.2,15.59,28.64,4.53,15.13,1.3,4.27
47,Tennessee,2010,66.67,70.26,77.05,54.46,54.09,43.51,17.92,28.57,5.69,13.8,2.14,4.83
47,Tennessee,2011,67.37,71.8,76.62,57.15,54.95,41.2,21,29.4,5.76,14.81,2.91,4.24
47,Tennessee,2012,64.08,70.97,77.34,57.34,55.82,39.51,19.7,26.9,7.64,12.41,1.8,4
47,Tennessee,2013,64.38,70.9,77.75,52.83,58.61,38.9,21.07,23.64,5.97,11.69,1.64,3.12
47,Tennessee,2014,65.8,67.59,76.45,57.6,60.81,39.68,24.2,24.99,7.56,11.87,0.79,3.51
47,Tennessee,2015,62.66,68.51,77.75,55.33,61.84,36.68,24.33,25.42,7.41,10.24,2.46,3
47,Tennessee,2016,60.6,67.01,78.13,52.66,62.63,37.2,26.07,22.05,8.59,11.12,2.27,2.86
47,Tennessee,2017,60.68,66.54,77.4,56.01,62.62,36.21,26.98,22.1,10.68,10.18,1.31,2.67
47,Tennessee,2018,63.36,70.78,79.15,53.66,67.56,37.13,35.01,24.57,12.53,11.74,1.5,2.98
47,Tennessee,2019,63.17,72.55,77.72,54.16,68.16,37.47,35.2,22.4,12.49,11.55,1.95,2.86
48,Texas,2009,71.51,72.97,84.01,58.66,60.14,44.16,23.84,33.93,8.1,19.39,1.77,5.97
48,Texas,2010,71.61,70.98,84.5,60.08,63.61,45.7,27.46,35.48,9,20.87,1.95,6.21
48,Texas,2011,71.42,68.56,84.06,61.3,66.64,45.78,27.87,34.83,9.19,20.26,1.51,5.68
48,Texas,2012,70.51,69.96,84.98,57.8,65.54,44.34,27.72,33.58,10,18.03,1.79,4.63
48,Texas,2013,68.6,67.64,85.12,57.49,67.14,42.23,30.11,29.9,11.02,17.04,2.15,4.25
48,Texas,2014,68.91,70.14,85.71,61.96,71.31,42.82,35.56,30.2,12.51,16.79,2.06,4.33
48,Texas,2015,65.34,69.27,85.87,61.99,72.72,44.26,35.66,31.76,14.18,17.23,2.36,4.32
48,Texas,2016,65.72,68.21,85.2,59.3,74.01,43.06,38.86,31.08,15.68,17.69,2.54,4.63
48,Texas,2017,65.86,69.14,85.29,60.44,77.96,42.94,43.27,31.31,16.75,18.02,2.41,4.87
48,Texas,2018,64.48,69.29,86.19,63.41,79.64,44.79,48.37,32.6,19.87,21.02,2.71,5.24
48,Texas,2019,65.4,69.75,84.94,63.59,81.42,43.89,51.62,32.77,22.17,21.93,3.34,5.69
49,Utah,2009,75.29,71.54,81.98,65.86,64.6,48.69,23.69,46.92,9.16,29.72,4.71,9.17
49,Utah,2010,74.04,73.57,84.2,61.01,61.49,53.21,24.69,47.44,10.9,29.52,2.1,7.77
49,Utah,2011,72.97,76.03,84.76,63.41,68.73,51.87,28.58,49.03,10.29,28.09,1.46,6.49
49,Utah,2012,69.4,75.17,84.15,67.92,71.82,52.49,31.27,46.36,12.27,23.1,1.62,6.47
49,Utah,2013,70.43,70.93,81.34,65.27,70.96,51.42,33.5,40.55,12.31,23.86,2.06,5.15
49,Utah,2014,71.45,68.23,84.88,59.87,71.73,47.59,33.31,40.5,12.19,23.27,1.01,5.21
49,Utah,2015,69.06,71.29,81.49,62.7,71.23,47.82,32.98,40.46,12.44,19.26,2.43,3.39
49,Utah,2016,68.46,67.87,86.85,64.29,74.84,46.12,39.99,38.91,12.21,21.08,2.45,3.32
49,Utah,2017,61.06,78.83,84.54,62.64,73.26,50.93,45.01,38.69,15.2,22.54,2.34,4.36
49,Utah,2018,63.92,72.82,85.46,69.69,78.94,49.58,43.56,39.56,20.54,24.35,3.3,3.66
49,Utah,2019,65.63,72.44,87.07,69.09,81.01,51.02,50.66,41.61,19.77,26.67,2.35,5.5
50,Vermont,2009,76.56,77.19,70.89,77.98,60.9,59.73,32.1,43.51,13,32.19,2.21,9.12
50,Vermont,2010,76.16,70.26,72.28,85.57,66.94,54.74,28.76,47.58,13.94,26.33,0.95,9.06
50,Vermont,2011,78.57,81.8,75.16,86.74,67.39,64.73,35.93,41.99,14.5,29.14,1.62,8
50,Vermont,2012,78.62,82.31,71.52,86.22,71.64,60.71,30.01,40.37,11.98,27.71,1.05,8.14
50,Vermont,2013,75.39,84.14,79.75,84.63,73.52,58.94,33.76,41.12,10.93,26.19,0.14,6.49
50,Vermont,2014,72.5,86.25,75.56,85.47,66.47,60.86,44.35,43.26,12.47,28.54,4.32,6.49
50,Vermont,2015,71.59,81.8,64.87,84.91,76.97,64.81,45.81,41.89,13.67,28.6,2.4,6.43
50,Vermont,2016,67.6,84.06,78.35,87.7,72.5,64.1,35.88,43.64,14.31,24.76,2.19,5.9
50,Vermont,2017,77.4,79.93,73.73,85.24,70.64,59.05,44.77,39.92,16.53,25.62,3.13,5.51
50,Vermont,2018,72.07,75.75,74.67,82.54,70.02,61.04,36.12,44.95,21.48,24.39,1.89,5.28
50,Vermont,2019,70.42,73.48,70.25,82.55,81.32,58.38,47.87,40.15,28.12,21.63,5.76,4.75
51,Virginia,2009,68.28,72.97,79.41,61.02,67.84,46.4,40.32,42.21,23.47,33.55,5.56,14.79
51,Virginia,2010,68.64,71.42,81.03,57.63,69.35,47.83,46.16,41.05,25.19,33.06,6.95,13.5
51,Virginia,2011,68.12,73.69,80.26,61.74,71.25,48.87,49.67,41.86,26.82,30.65,6.25,11.4
51,Virginia,2012,65.92,73.12,79.35,58.58,73.5,48.25,48.49,40.28,28.14,29.13,5.86,10.14
51,Virginia,2013,67.08,69.05,80.67,60.21,72.97,46.58,46.98,38.57,26.89,27.19,7.39,8.46
51,Virginia,2014,65.99,74.89,81.34,64.28,76.22,48.57,52.18,36.85,29.81,27.06,6.6,8.35
51,Virginia,2015,70.23,68.23,79.68,64.16,75.52,48.45,53.18,37.79,29.18,25.83,8.01,8.06
51,Virginia,2016,68.81,71.03,79.72,62.04,77.54,47.55,51.48,36.8,31.56,25.63,6.88,7.1
51,Virginia,2017,68.85,69.8,77.88,60.14,73.62,44.82,52.07,36.17,32.7,26.86,6.18,7.44
51,Virginia,2018,64.33,72.39,82.01,67.03,77.86,45.94,58.26,36.51,32.67,25.02,7.42,7.36
51,Virginia,2019,64.39,70.78,80.3,61.27,76.31,46.19,56.26,37.34,33.34,25.29,6.55,6.83
53,Washington,2009,75.79,74.89,84.12,66.04,69.1,54.52,35.82,47.49,15.8,40.94,3.19,15.55
53,Washington,2010,74.54,72.37,83.97,69.22,73.4,53.83,37.39,47.86,16.68,39.52,3.23,15.13
53,Washington,2011,73.72,70.63,84.22,69.55,73.9,55.06,39.43,48.74,18.56,38.96,3.39,13.11
53,Washington,2012,72.15,72.06,85.26,69.27,75.89,54.97,43.46,46.9,17.29,35.59,3.82,11.03
53,Washington,2013,71.18,74.8,85.65,69.34,76.41,54.1,45.04,44.44,21.83,32.33,3.2,9.1
53,Washington,2014,68.69,71.29,85.25,68.85,77.29,53.08,48.99,42.27,22.75,29.69,3.62,8.65
53,Washington,2015,68.37,68.98,82.98,68.84,77.96,52.23,49.87,43.87,24.78,28.92,4.03,7.39
53,Washington,2016,70.38,71.77,84.27,73.94,76.5,53.23,54.58,42.35,26.5,30.51,5.33,7.63
53,Washington,2017,67.46,68.68,80.97,75.28,80.38,55.33,54.98,43.85,32.09,31.8,6.37,8.12
53,Washington,2018,66.94,72.22,83.17,75.2,80.65,58.53,64.47,43.71,35.84,32,6.86,8.9
53,Washington,2019,64.79,71.08,81.11,74.4,82.26,57.93,64.95,42.04,39.44,34.84,8.47,8.93
54,West Virginia,2009,67.17,66.74,62.8,34.58,31,20,8.34,11.71,0.55,6.99,0,2.21
54,West Virginia,2010,61.83,61.52,65.65,35.23,37.05,24.61,8.53,12.52,2.34,6.76,0.8,2.42
54,West Virginia,2011,57.63,64,65.73,38.46,39.97,23.83,8.6,15.73,3.69,7.5,0.5,1.97
54,West Virginia,2012,60.23,65.23,65.82,38.89,39.37,20.86,10.23,11.09,3.73,5.8,0.86,1.55
54,West Virginia,2013,64.72,67.78,65.24,39.7,37.79,23.2,6.96,10.05,3.15,6.56,0.36,2.14
54,West Virginia,2014,62.64,62.34,64.22,34.63,41.55,22.16,10.04,12.24,2.57,5.47,0.75,1.36
54,West Virginia,2015,61.48,65.86,65.15,37.97,45.22,21.17,13.28,12.2,4.56,4.34,0.24,1.31
54,West Virginia,2016,65.55,63.6,69.94,42.03,44.43,22.18,12.62,12.06,7.35,4.63,0,1.3
54,West Virginia,2017,61.62,62.09,65.12,41.5,48.49,23.18,14.51,12.9,4.06,6.37,1.05,1.32
54,West Virginia,2018,61.43,66.69,68.84,44.26,51.65,26.82,14.31,12.62,3.64,5.72,1.02,1.19
54,West Virginia,2019,57.89,61.04,62.84,44.68,52.19,24.14,10.32,13.09,4.93,4.81,0.25,1.08
55,Wisconsin,2009,81.16,82.93,79.44,73.76,51.61,52.25,16.26,40.05,3.65,25.13,1.06,7.66
55,Wisconsin,2010,77.33,80.85,81.26,75.36,55.77,51.46,16.48,38.07,3.66,23.79,1.21,7.17
55,Wisconsin,2011,76.91,78.7,81.14,77.34,58.81,51.88,18.05,39.07,4.62,23.06,0.83,6.71
55,Wisconsin,2012,78.92,79.04,83,76.03,57.99,49.82,18.49,36.3,4.11,20.18,1.41,4.91
55,Wisconsin,2013,75.44,75.89,80,77.17,59.41,48.09,16.68,34.39,4.85,19.62,1.22,4.56
55,Wisconsin,2014,75.05,77.03,84.19,77.23,61.59,48.91,22.41,33.78,5.03,19.19,1.36,4.5
55,Wisconsin,2015,74.77,75.58,80.5,77.79,64.72,48.56,20.96,31.11,7.17,16.69,1.17,3.58
55,Wisconsin,2016,74.32,78.09,82.88,77.55,63.29,46.8,21.37,31.04,5.49,16.56,1.24,3.28
55,Wisconsin,2017,70.13,77.4,82.03,76.39,66.12,47.36,23.37,29.39,6.24,14.74,1.55,2.76
55,Wisconsin,2018,74.36,74.5,81.46,77.6,67.65,48.46,27.2,30.8,7.65,15.44,0.98,3.05
55,Wisconsin,2019,71.66,78.94,83.03,78.67,69.14,46.33,27.42,29.99,7.92,15.68,1.55,3.33
56,Wyoming,2009,72.23,65.52,68.85,55.17,44.38,33.64,3.82,30.19,3.43,17.99,4.28,4.18
56,Wyoming,2010,74.91,74.4,74.69,49.94,38.22,38.97,13.18,28.06,4.01,18.55,1.2,3.63
56,Wyoming,2011,70.18,79.36,68.35,55.17,47.01,41.01,21.47,28.2,5.08,18.5,1.84,2.62
56,Wyoming,2012,80.19,72.75,74.85,55.65,50.54,37.72,23.66,23.11,7.89,18.06,3.62,2.44
56,Wyoming,2013,62.23,74.59,77.05,61.65,60.01,41.57,20.42,18.09,6.88,15.54,0,3.9
56,Wyoming,2014,77.89,75.34,71.19,62.14,53.5,35.27,24.47,28.53,8.68,11.76,1.01,3.93
56,Wyoming,2015,73.56,69.3,77.52,60.22,60.68,37.42,20.58,29.11,9.38,13.97,0.81,3.08
56,Wyoming,2016,76.22,71.94,73.13,53.99,54.78,38.64,31.57,30.46,10.74,14.21,2.34,3.26
56,Wyoming,2017,69.8,75.01,70.24,65.87,59.38,34.01,34.59,28.63,6.77,15.13,3.76,3.85
56,Wyoming,2018,62.34,68.24,71.8,63.42,59.9,39.32,27.4,24.98,5.98,17.96,1.36,4.06
56,Wyoming,2019,77.03,71.31,73.49,60.77,61.9,32.68,25.07,34.6,16.6,18,0.72,3.61
72,Puerto Rico,2009,37.97,41.1,42.09,25.81,17.68,26.72,8.26,15.61,4.68,9.59,0,7.85
72,Puerto Rico,2010,36.26,38.97,40.08,27.99,19.91,28.01,5.29,18.22,4.72,11.34,2.77,8.25
72,Puerto Rico,2011,36.03,42.19,41.83,28.87,23.57,28.37,9.11,18.61,12.69,12.63,7.77,7.32
72,Puerto Rico,2012,34.65,42.48,42.13,30.9,21.74,30.68,8.68,19.02,5.04,11.58,3.2,6.53
72,Puerto Rico,2013,35.3,42.47,43.36,30.13,24.93,29.46,8.29,18.36,6.29,12.14,2.74,5.72
72,Puerto Rico,2014,33.96,44.38,41.54,30.84,26.66,29.28,13.17,16.87,7.75,11.87,1.27,5.33
72,Puerto Rico,2015,37.42,40.74,43.02,27.53,21.87,27.23,5.64,15.45,4.99,9.11,4,3.98
72,Puerto Rico,2016,33.26,38.36,39.71,29.07,20.72,25.11,7.46,13.98,3.77,7.27,2.5,2.97
72,Puerto Rico,2017,31.12,39.44,41.43,27.83,21.98,24.08,10.05,13.8,5.01,8.21,3.24,2.72
72,Puerto Rico,2018,32.94,42.27,43.38,28.49,20.5,25.62,11.1,14.43,4.5,7.82,1.82,4.84
72,Puerto Rico,2019,29.65,36,41.16,28.03,23.99,23.78,5.19,13.38,3.45,6.2,1.19,2.79
